id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
43,1,1.0,1.99837161912,0.0,1.99837161912,1.49902243097,3.49739405009,14.7947311076,7.18334777427,7.611383333333337,0,216.1505126953125,0.9397848378057065
44,1,1.0,1.05169480708,0.0,1.05169480708,1.15252044153,2.2042152486,8.78916991298,2.91635324632,5.872816666666668,0,212.7047882080078,0.9248034269913383
45,2,1.0,0.421932829461,0.0,0.421932829461,1.68385341431,2.10578624377,13.4038111431,4.67762780972,8.726183333333337,0,210.22068786621094,0.9140029907226562
46,1,1.0,0.678622375283,0.0,0.678622375283,2.505733445,3.18435582028,14.8684447475,2.11564474748,12.7528,0,210.4123077392578,0.9148361206054687
47,1,1.0,0.306036946825,0.0,0.306036946825,1.01876428819,1.32480123502,8.78464378572,3.15202711905,5.632616666666667,0,216.18133544921875,0.9399188497792119
48,2,1.0,0.45604465859,0.0,0.45604465859,1.68848809833,2.14453275692,12.3916431845,4.08934318455,8.302300000000002,0,210.46253967285156,0.915054520316746
49,2,1.0,0.592414165835,0.0,0.592414165835,0.790245575833,1.38265974167,13.6391696269,9.41166962691,4.227499999999997,0,210.3706817626953,0.9146551380986753
50,2,1.0,1.38882277189,0.0,1.38882277189,1.19526252431,2.5840852962,14.3876949611,8.33821162779,6.049483333333337,0,208.98443603515625,0.9086279827615489
51,2,1.0,1.22616693419,0.0,1.22616693419,0.675903708194,1.90207064238,4.64379033595,1.14797366929,3.4958166666666664,0,210.22979736328125,0.9140425972316576
52,2,1.0,0.166044824815,0.0,0.166044824815,1.674185425,1.84023024982,10.934070996,2.30647099595,8.6276,0,209.48118591308594,0.9107877648395041
53,4,1.0,0.333657456072,0.0,0.333657456072,4.61701549375,4.95067294982,26.0256393051,1.91948930507,24.10615,0,208.93118286132812,0.9083964472231658
54,1,1.0,0.277645081165,0.0,0.277645081165,1.47196441875,1.74960949991,11.4757651901,3.86571519006,7.610049999999991,0,210.09783935546875,0.9134688667629076
55,4,1.0,0.55964334681,0.0,0.55964334681,3.70410852208,4.26375186889,28.0680026208,8.32825262077,19.73974999999999,0,209.46823120117188,0.9107314400050951
