slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,batterySOC,minVoltageV,minVoltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
26,44.6831333333,44.6831333333,0,0.0,50.0,0.0,0.843419793074,223.375930786,0.97119969907,23.703500000000002,0.0,0.0,0.0,2.64786662742,2.64786662742
27,40.5806666667,40.5806666667,0,0.0,52.0,0.0,0.846906896622,222.804626465,0.968715767238,20.933500000000002,0.0,0.0,0.0,2.12373846417,2.12373846417
28,31.8157333333,31.8157333333,0,0.0,52.0,0.0,0.846906896622,226.227722168,0.983598792035,20.933500000000002,0.0,0.0,0.0,1.66503663433,1.66503663433
29,32.2111333333,32.2111333333,0,0.0,53.0,0.0,0.845384757034,224.962402344,0.978097401495,20.6235,0.0,0.0,0.0,1.66076577075,1.66076577075
30,29.3421333333,29.3421333333,0,0.0,54.0,0.0,0.844901283723,226.479110718,0.984691785729,20.6235,0.0,0.0,0.0,1.512843717,1.512843717
31,31.2714666667,31.2714666667,0,0.0,55.0,0.0,0.842667423766,224.912384033,0.977879930579,20.2835,0.0,0.0,0.0,1.58573698533,1.58573698533
32,35.2908666667,35.2908666667,0,0.0,55.0,0.0,0.842667423766,223.549377441,0.971953814963,20.2835,0.0,0.0,0.0,1.78955573508,1.78955573508
33,35.7904666667,35.7904666667,0,0.0,55.0,0.0,0.842667423766,225.029663086,0.978389839504,17.5735,0.0,0.0,0.0,1.57240941492,1.57240941492
34,32.645,32.645,0,0.0,55.0,0.0,0.842667423766,226.290344238,0.983871061906,17.5735,0.0,0.0,0.0,1.43421726875,1.43421726875
35,34.7340666667,34.7340666667,0,0.0,55.0,0.0,0.842667423766,225.101287842,0.978701251486,17.633499999999998,0.0,0.0,0.0,1.53120791142,1.53120791142
36,28.3384666667,28.3384666667,0,0.0,55.0,0.0,0.842667423766,227.010940552,0.987004089355,17.633499999999998,0.0,0.0,0.0,1.24926587992,1.24926587992
37,30.6996,30.6996,0,0.0,55.0,0.0,0.842667423766,225.616256714,0.980940246582,16.1635,0.0,0.0,0.0,1.2405324615,1.2405324615
38,30.3976,30.3976,0,0.0,55.0,0.0,0.842667423766,226.623825073,0.985320978579,16.1635,0.0,0.0,0.0,1.228329019,1.228329019
39,30.6817333333,30.6817333333,0,0.0,55.0,0.0,0.842667423766,226.261123657,0.983744015901,15.7535,0.0,0.0,0.0,1.20836171517,1.20836171517
40,31.4900666667,31.4900666667,0,0.0,55.0,0.0,0.842667423766,227.176696777,0.987724768597,15.7535,0.0,0.0,0.0,1.24019691308,1.24019691308
41,21.6396,21.6396,0,0.0,55.0,0.0,0.842667423766,226.576980591,0.985117306917,23.3135,0.0,0.0,0.0,1.2612370365,1.2612370365
42,16.3704,16.3704,0,0.0,55.0,0.0,0.842667423766,227.369400024,0.988562608802,23.3135,0.0,0.0,0.0,0.954128301,0.954128301
43,12.038,12.038,0,0.0,55.0,0.0,0.842667423766,227.91947937,0.990954258131,23.2185,0.0,0.0,0.0,0.6987607575,0.6987607575
44,15.4156,15.4156,0,0.0,55.0,0.0,0.842667423766,226.801177979,0.986092078167,23.2185,0.0,0.0,0.0,0.8948177715,0.8948177715
45,9.02813333333,9.02813333333,0,0.0,55.0,0.0,0.842667423766,228.049057007,0.99151763916,12.6785,0.0,0.0,0.0,0.286157971167,0.286157971167
46,13.0916,13.0916,0,0.0,55.0,0.0,0.842667423766,226.584457397,0.985149814772,12.6785,0.0,0.0,0.0,0.4149546265,0.4149546265
47,14.196,14.196,0,0.0,55.0,0.0,0.842667423766,226.627258301,0.985335905656,12.6785,0.0,0.0,0.0,0.449959965,0.449959965
48,16.3942666667,16.3942666667,0,0.0,55.0,0.0,0.842667423766,227.943069458,0.99105682373,12.6785,0.0,0.0,0.0,0.519636774833,0.519636774833
49,11.5453333333,11.5453333333,0,0.0,55.0,0.0,0.842667423766,228.964752197,0.995498922597,12.438499999999998,0.0,0.0,0.0,0.359016571667,0.359016571667
50,9.35342327774,9.2418,0,0.111623277742,55.0,0.0,0.842683152501,228.678344727,0.994253672724,12.438499999999998,0.00347106535049,0.0,0.00347106535049,0.28738532325,0.2908563886
51,12.3126,8.6126,0,3.7,55.0,0.0,0.843204516137,228.135543823,0.991893668797,12.418499999999998,0.114871125,0.0,0.114871125,0.26738893275,0.38226005775
52,13.751512729,7.8286,0,5.92291272899,55.0,0.0,0.844039108386,227.080657959,0.987307208517,12.418499999999998,0.183884229312,0.0,0.183884229312,0.24304867275,0.426932902062
53,24.7533372786,7.3874,0,17.3659372786,55.0,0.0,0.84648612682,227.288970947,0.988212917162,12.403500000000001,0.538496007588,0.0,0.538496007588,0.22907403975,0.767570047338
54,30.7687800782,7.85233333333,0,22.9164467449,55.0,0.0,0.849715262498,226.365509033,0.984197865362,12.403500000000001,0.710610368,0.0,0.710610368,0.24349104125,0.95410140925
55,13.7798,6.3798,0,7.4,55.0,0.0,0.850757989771,226.593093872,0.985187364661,12.413499999999999,0.22964975,0.0,0.22964975,0.19798911825,0.42763886825
56,17.6458647231,7.76873333333,0,9.87713138981,55.0,0.0,0.852149767376,226.690948486,0.985612819506,12.413499999999999,0.306524426269,0.0,0.306524426269,0.241092928083,0.547617354352
57,98.0113510323,7.99426666667,0,90.0170843657,55.0,0.0,0.8648339929,217.836242676,0.94711409859,12.278499999999998,2.76318692596,0.0,2.76318692596,0.245394008167,3.00858093413
58,132.616117755,6.83226666667,0,125.783851088,55.0,0.0,0.882558081008,214.833190918,0.934057351817,12.278499999999998,3.86109253897,0.0,3.86109253897,0.209724965667,4.07081750463
59,185.64713471,6.7582,0,178.88893471,55.0,0.0,0.907765158171,209.09866333,0.909124623174,12.1935,5.45320556347,0.0,5.45320556347,0.20601527925,5.65922084272
60,162.758929913,6.3632,0,156.395729913,55.0,0.0,0.929802738295,210.235931396,0.914069266941,12.1935,4.76752833172,0.0,4.76752833172,0.193974198,4.96150252972
61,199.438140702,7.2262,0,192.211940702,55.0,0.0,0.956887148122,208.266326904,0.905505769149,12.128499999999999,5.82810630701,0.0,5.82810630701,0.21910741675,6.04721372376
62,209.280440329,7.4242,0,201.856240329,55.0,0.0,0.985330527441,208.636459351,0.907115040655,12.128499999999999,6.12053352707,0.0,6.12053352707,0.22511102425,6.34564455132
63,71.4201474672,10.8945333333,0,60.5256141339,55.0,0.0,0.993859136705,220.077148438,0.95685716712,12.3385,1.86698822498,0.0,1.86698822498,0.336055498833,2.20304372381
64,52.5316534914,8.95133333333,0,43.5803201581,54.0,0.0,1.0,222.668151855,0.968122399372,12.3385,1.34428945068,0.0,1.34428945068,0.276115065833,1.62040451651
65,7.22906666667,7.22906666667,0,0.0,53.0,0.0,1.0,228.741836548,0.994529724121,14.9285,0.0,0.0,0.0,0.269797804333,0.269797804333
66,11.2973333333,11.2973333333,0,0.0,53.0,0.0,1.0,225.880493164,0.982089100713,14.9285,0.0,0.0,0.0,0.421630601667,0.421630601667
67,8.62306666667,8.62306666667,0,0.0,53.0,0.0,1.0,228.05241394,0.991532234524,14.1535,0.0,0.0,0.0,0.305116435167,0.305116435167
68,9.9216,9.9216,0,0.0,53.0,0.0,1.0,227.191299438,0.987788258428,14.1535,0.0,0.0,0.0,0.351063414,0.351063414
69,9.96646666667,9.96646666667,0,0.0,53.0,0.0,1.0,228.374893188,0.992934318211,18.188499999999998,0.0,0.0,0.0,0.453187697417,0.453187697417
70,13.7433333333,13.7433333333,0,0.0,53.0,0.0,1.0,228.308776855,0.992646855893,18.188499999999998,0.0,0.0,0.0,0.624926545833,0.624926545833
71,14.3518,14.3518,0,0.0,53.0,0.0,1.0,228.425796509,0.993155636995,20.4785,0.0,0.0,0.0,0.73475834075,0.73475834075
72,19.8537333333,19.8537333333,0,0.0,51.0,0.0,1.0,226.326126099,0.984026635211,20.4785,0.0,0.0,0.0,1.01643669517,1.01643669517
73,22.8975333333,22.8975333333,0,0.0,51.0,0.0,1.0,225.394927979,0.979977947733,20.1485,0.0,0.0,0.0,1.15337737592,1.15337737592
74,20.203,20.203,0,0.0,49.0,0.0,1.0,224.849624634,0.977607063625,20.1485,0.0,0.0,0.0,1.01765036375,1.01765036375
75,28.8032666667,28.8032666667,0,0.0,47.0,0.0,1.0,223.382293701,0.971227363918,20.1535,0.0,0.0,0.0,1.45121658692,1.45121658692
76,25.1916,25.1916,0,0.0,47.0,0.0,1.0,222.401153564,0.966961537237,20.1535,0.0,0.0,0.0,1.2692472765,1.2692472765
77,24.2754666667,24.2754666667,0,0.0,45.0,0.0,1.0,223.340362549,0.97104505456,20.0235,0.0,0.0,0.0,1.215199517,1.215199517
78,33.0592,33.0592,0,0.0,43.0,0.0,1.0,224.065429688,0.97419752038,20.0235,0.0,0.0,0.0,1.654902228,1.654902228
79,31.905,31.905,0,0.0,42.0,0.0,1.0,224.885131836,0.977761442765,20.368499999999997,0.0,0.0,0.0,1.62464248125,1.62464248125
80,34.2669333333,34.2669333333,0,0.0,41.0,0.0,1.0,223.883178711,0.97340512483,20.368499999999997,0.0,0.0,0.0,1.744915079,1.744915079
81,24.2113333333,24.2113333333,0,0.0,40.0,0.0,1.0,225.831787109,0.981877335258,21.6685,0.0,0.0,0.0,1.31155819083,1.31155819083
82,25.9373333333,25.9373333333,0,0.0,36.0,0.0,1.0,225.106552124,0.97872413967,21.6685,0.0,0.0,0.0,1.40505776833,1.40505776833
83,29.6093333333,29.6093333333,0,0.0,29.0,0.0,1.0,224.199859619,0.974781998344,22.3535,0.0,0.0,0.0,1.65468058167,1.65468058167
84,27.3768666667,27.3768666667,0,0.0,28.0,0.0,1.0,226.811950684,0.986138916016,22.3535,0.0,0.0,0.0,1.52992197258,1.52992197258
85,21.6332666667,21.6332666667,0,0.0,27.0,0.0,1.0,225.375411987,0.979893095597,22.413500000000003,0.0,0.0,0.0,1.21219305608,1.21219305608
86,22.5276666667,22.5276666667,0,0.0,24.0,0.0,1.0,226.384185791,0.984279068657,22.413500000000003,0.0,0.0,0.0,1.26230964208,1.26230964208
87,18.1186666667,18.1186666667,0,0.0,20.0,0.0,1.0,227.372146606,0.988574550463,22.8185,0.0,0.0,0.0,1.03360198833,1.03360198833
88,15.1462,15.1462,0,0.0,19.0,0.0,1.0,226.288925171,0.983864892047,22.8185,0.0,0.0,0.0,0.86403391175,0.86403391175
89,16.2542666667,16.2542666667,0,0.0,15.0,0.0,1.0,226.927612305,0.986641792629,22.3935,0.0,0.0,0.0,0.9099748015,0.9099748015
90,18.7514666667,18.7514666667,0,0.0,15.0,0.0,1.0,226.114273071,0.983105535093,22.3935,0.0,0.0,0.0,1.049777422,1.049777422
91,17.8354,17.8354,0,0.0,13.0,0.0,1.0,226.965927124,0.9868083788,23.2885,0.0,0.0,0.0,1.03839928225,1.03839928225
92,26.65,26.65,0,0.0,11.0,0.0,1.0,225.515869141,0.980503778872,23.2885,0.0,0.0,0.0,1.5515963125,1.5515963125
93,21.0229333333,21.0229333333,0,0.0,11.0,0.0,1.0,225.274749756,0.979455433721,24.4285,0.0,0.0,0.0,1.28389681733,1.28389681733
94,21.5284666667,21.5284666667,0,0.0,9.0,0.0,1.0,226.270339966,0.983784086808,24.4285,0.0,0.0,0.0,1.31477036992,1.31477036992
95,23.1400666667,23.1400666667,0,0.0,8.0,0.0,1.0,225.692306519,0.981270897907,24.5135,0.0,0.0,0.0,1.41811006058,1.41811006058
96,18.5192,18.5192,0,0.0,8.0,0.0,1.0,227.308853149,0.988299361519,24.5135,0.0,0.0,0.0,1.134926023,1.134926023
