id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
27,1,1.0,0.421469066311,0.0,0.421469066311,1.48899616808,1.91046523439,9.10254815871,1.70536482538,7.397183333333338,0,218.630126953125,0.950565769361413
28,2,1.0,0.206835172846,0.0,0.206835172846,1.46163138117,1.66846655401,10.5235564648,2.50718979813,8.016366666666668,0,218.53387451171875,0.9501472804857337
29,2,1.0,0.304511688035,0.0,0.304511688035,0.49939033575,0.803902023785,7.58269543947,4.90141210613,2.681283333333333,0,208.26632690429688,0.9055057691491168
30,4,1.0,0.597472385452,0.0,0.597472385452,2.76106488267,3.35853726812,22.8250843197,8.96648431966,13.858600000000004,0,208.5206756591797,0.9066116333007812
31,1,1.0,1.09967038259,0.0,1.09967038259,4.50438712358,5.60405750617,26.8919386769,3.85878867694,23.03314999999999,0,208.27183532714844,0.9055297188136888
32,4,1.0,0.469453867698,0.0,0.469453867698,3.33684337608,3.80629724378,21.2066578398,3.3886745065,17.817983333333327,0,218.30096435546875,0.9491346276324728
33,1,1.0,0.41199552595,0.0,0.41199552595,2.22087018542,2.63286571137,13.0663871873,0.762470520586,12.303916666666668,0,220.20828247070312,0.9574273150900136
34,5,1.0,0.0924762370893,0.0,0.0924762370893,1.97135375025,2.06382998734,12.8322781874,2.66779485409,10.164483333333342,0,209.3033905029297,0.9100147413170856
35,2,1.0,0.324095065534,0.0,0.324095065534,1.75470755558,2.07880262112,12.3762887006,2.90377203397,9.472516666666667,0,209.87049865722656,0.9124804289444634
36,3,1.0,0.352868942963,0.0,0.352868942963,2.206339505,2.55920844796,16.2403062571,3.51513959039,12.725166666666665,0,209.74151611328125,0.9119196352751359
37,2,1.0,0.427416045954,0.0,0.427416045954,0.627556945917,1.05497299187,8.20105155317,4.6833348865,3.517716666666668,0,209.7532196044922,0.9119705200195313
38,2,1.0,0.570695774039,0.0,0.570695774039,0.560047459083,1.13074323312,9.06864389833,5.90519389833,3.1634499999999997,0,212.0884552001953,0.9221237182617188
39,2,1.0,0.720934849146,0.0,0.720934849146,3.07900681075,3.7999416599,21.891538605,5.55942193831,16.332116666666657,0,217.80499267578125,0.9469782290251358
40,2,1.0,0.678271775859,0.0,0.678271775859,2.645733433,3.32400520886,19.991741377,6.49644137702,13.495300000000023,0,211.5262908935547,0.9196795256241508
41,2,1.0,0.793885919304,0.0,0.793885919304,1.2613283265,2.0552142458,11.8070446165,4.79614461646,7.0109,0,210.64710998535156,0.9158569999363111
42,2,1.0,0.584547116732,0.0,0.584547116732,1.46178863083,2.04633574757,9.22127525806,1.29710859139,7.924166666666668,0,217.78700256347656,0.9469000111455502
43,3,1.0,0.157319815507,0.0,0.157319815507,4.81091601933,4.96823583484,29.153385068,5.95845173468,23.194933333333335,0,217.11642456054688,0.9439844546110734
44,1,1.0,0.727506067283,0.0,0.727506067283,1.67773290108,2.40523896837,20.8447115156,11.6557281822,9.188983333333347,0,212.46412658691406,0.9237570721170176
45,2,1.0,1.43349910431,0.0,1.43349910431,1.02761054233,2.46110964665,6.13848956162,0.676589561624,5.461900000000003,0,210.77328491210938,0.9164055865743886
46,3,1.0,0.0820601649816,0.0,0.0820601649816,2.84957652683,2.93163669181,16.5609039838,1.77530398379,14.785600000000004,0,210.2281951904297,0.9140356312627378
47,1,1.0,0.215317743674,0.0,0.215317743674,1.0147440625,1.23006180617,10.7323011677,5.08513450104,5.64716666666666,0,217.1461944580078,0.9441138889478601
48,1,1.0,0.62003073971,0.0,0.62003073971,1.00538729567,1.62541803538,8.3057288775,3.04666221083,5.259066666666668,0,210.25904846191406,0.9141697759213655
49,2,1.0,0.370292256678,0.0,0.370292256678,0.27758016,0.647872416678,7.61477386037,6.07877386037,1.5360000000000011,0,210.167236328125,0.9137705927309783
50,2,1.0,0.742352012762,0.0,0.742352012762,2.60592213875,3.34827415151,18.1526624623,3.68391246232,14.468749999999995,0,209.14517211914062,0.9093268353006114
51,2,1.0,0.447995366093,0.0,0.447995366093,0.857164319833,1.30515968593,9.69037230977,4.95980564311,4.730566666666668,0,209.97027587890625,0.9129142429517663
52,1,1.0,0.604642235889,0.0,0.604642235889,2.40107941083,3.00572164672,16.9213482519,4.43968158518,12.481666666666657,0,209.22186279296875,0.9096602730129076
53,4,1.0,0.540778803437,0.0,0.540778803437,2.96583045775,3.50660926119,22.5754159453,7.43343261194,15.141983333333329,0,209.09866333007812,0.9091246231742527
54,1,1.0,0.909518314022,0.0,0.909518314022,1.22604548125,2.13556379527,10.2336089198,4.20185891978,6.031750000000007,0,209.8447723388672,0.912368575386379
55,3,1.0,0.511577747465,0.0,0.511577747465,2.46386432292,2.97544207038,14.0364577749,1.6502077749,12.386250000000006,0,209.202880859375,0.9095777428668478
