id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
38,1,1.0,0.135298620872,0.0,0.135298620872,2.35135465822,2.48665327909,16.691112317,5.36614565034,11.324966666666688,0,212.2938690185547,0.9230168218198029
39,2,1.0,0.476397739916,0.0,0.476397739916,1.10085722528,1.57725496519,8.47546087722,2.80287754388,5.67258333333334,0,216.83657836914062,0.9427677320397418
40,2,1.0,0.242766415769,0.0,0.242766415769,1.59348153033,1.8362479461,10.6646634669,1.8040634669,8.860600000000002,0,211.57278442382812,0.9198816714079484
41,3,1.0,0.155335878045,0.0,0.155335878045,3.17907331467,3.33440919271,19.3052104191,4.01456041913,15.290649999999994,0,210.19769287109375,0.9139030124830163
42,2,1.0,0.350628228868,0.0,0.350628228868,1.63421730922,1.98484553809,15.2017753816,6.93275871489,8.269016666666664,0,216.82247924804688,0.9427064315132473
43,2,1.0,0.624734411239,0.0,0.624734411239,1.22021490128,1.84494931252,11.050655758,4.21102242462,6.839633333333335,0,215.93020629882812,0.9388269839079484
44,4,1.0,0.368909673353,0.0,0.368909673353,2.10188584261,2.47079551596,13.67692074,2.55863740663,11.118283333333336,0,212.6669158935547,0.9246387647545856
45,2,1.0,0.221370165612,0.0,0.221370165612,1.85995584528,2.08132601089,13.0910671293,4.214483796,8.87658333333334,0,210.2168426513672,0.9139862723972486
46,1,1.0,0.369231765497,0.0,0.369231765497,2.50819918778,2.87743095328,14.1451827024,2.27309936911,11.872083333333334,0,210.5865478515625,0.9155936863111414
47,1,1.0,0.196356081732,0.0,0.196356081732,2.13472587783,2.33108195957,15.5822264608,4.22062646079,11.361599999999996,0,215.96763610839844,0.938989722210428
48,2,1.0,0.369803360932,0.0,0.369803360932,1.71868176289,2.08848512382,11.9084597811,1.93034311439,9.978116666666667,0,210.6330108642578,0.9157956994098165
49,3,1.0,0.166329491298,0.0,0.166329491298,1.81304552722,1.97937501852,15.8800472577,6.983630591,8.896416666666664,0,210.54006958007812,0.9153916068699048
50,1,1.0,0.629562321854,0.0,0.629562321854,3.10150801244,3.7310703343,28.607027172,14.1612938387,14.445733333333342,0,208.98876953125,0.9086468240489131
51,1,1.0,1.35886923581,0.0,1.35886923581,2.23589299272,3.59476222853,12.471537973,2.32472130631,10.146816666666686,0,210.41282653808594,0.9148383762525476
52,1,1.0,0.200878335504,0.0,0.200878335504,2.39266844606,2.59354678156,15.4406710175,4.15285435081,11.287816666666666,0,209.66400146484375,0.9115826150645381
53,1,1.0,0.363496940191,0.0,0.363496940191,1.260223463,1.62372040319,10.8181392553,4.7379892553,6.08015000000001,0,208.9462127685547,0.9084617946458899
54,1,1.0,0.417945693503,0.0,0.417945693503,2.99141585211,3.40936154561,16.8450430629,2.8701597296,13.97488333333334,0,210.286865234375,0.914290718410326
55,2,1.0,0.248660559512,0.0,0.248660559512,0.713455624,0.962116183512,7.03462334241,2.90717334241,4.1274500000000005,0,209.65069580078125,0.9115247643512229
