slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,batterySOC,minVoltageV,minVoltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
72,41.15,41.15,0,0.0,5.0,0.0,0.836408098656,224.765441895,0.977241051715,19.469333333333335,0.0,0.0,0.0,0.667635888889,0.667635888889
73,36.4406,36.4406,0,0.0,5.0,0.0,0.836408098656,225.065841675,0.978547137717,26.944333333333336,0.0,0.0,0.0,0.818223061056,0.818223061056
74,36.408,36.408,0,0.0,5.0,0.0,0.836408098656,225.176513672,0.979028320312,26.944333333333336,0.0,0.0,0.0,0.817491073333,0.817491073333
75,48.1028,48.1028,0,0.0,5.0,0.0,0.836408098656,222.170761108,0.965959830906,26.944333333333336,0.0,0.0,0.0,1.08008156456,1.08008156456
76,38.498,38.498,0,0.0,5.0,0.0,0.836408098656,225.888504028,0.982123930558,26.944333333333336,0.0,0.0,0.0,0.864419120556,0.864419120556
77,40.772,40.772,0,0.0,5.0,0.0,0.836408098656,224.845657349,0.977589814559,26.944333333333336,0.0,0.0,0.0,0.915478632222,0.915478632222
78,40.575,40.575,0,0.0,5.0,0.0,0.836408098656,224.906097412,0.977852597444,26.944333333333336,0.0,0.0,0.0,0.911055270833,0.911055270833
79,42.7444,42.7444,0,0.0,6.0,0.0,0.810893325766,223.405807495,0.971329597805,25.464333333333336,0.0,0.0,0.0,0.907048041444,0.907048041444
80,41.1024,41.1024,0,0.0,6.0,0.0,0.810893325766,224.039962769,0.974086794646,25.464333333333336,0.0,0.0,0.0,0.872204345333,0.872204345333
81,36.3718,36.3718,0,0.0,6.0,0.0,0.810893325766,225.756729126,0.9815509962,25.464333333333336,0.0,0.0,0.0,0.771819699278,0.771819699278
82,41.7906,41.7906,0,0.0,6.0,0.0,0.810893325766,222.540603638,0.967567841903,25.464333333333336,0.0,0.0,0.0,0.8868081405,0.8868081405
83,40.541,40.541,0,0.0,6.0,0.0,0.810893325766,225.452423096,0.980227926503,25.464333333333336,0.0,0.0,0.0,0.860291281389,0.860291281389
84,35.049,35.049,0,0.0,6.0,0.0,0.810893325766,225.950012207,0.982391357422,25.464333333333336,0.0,0.0,0.0,0.743749515833,0.743749515833
85,34.1314,34.1314,0,0.0,6.0,0.0,0.810893325766,226.466094971,0.984635195525,23.269333333333336,0.0,0.0,0.0,0.661845769778,0.661845769778
86,32.7882,32.7882,0,0.0,6.0,0.0,0.810893325766,226.163375854,0.983319025454,23.269333333333336,0.0,0.0,0.0,0.635799629333,0.635799629333
87,31.4554,31.4554,0,0.0,6.0,0.0,0.810893325766,226.106750488,0.98307282821,23.269333333333336,0.0,0.0,0.0,0.609955156444,0.609955156444
88,32.4852,32.4852,0,0.0,6.0,0.0,0.810893325766,226.6146698,0.985281173043,23.269333333333336,0.0,0.0,0.0,0.629924122667,0.629924122667
89,34.0976,34.0976,0,0.0,6.0,0.0,0.810893325766,225.875793457,0.982068667204,23.269333333333336,0.0,0.0,0.0,0.661190350222,0.661190350222
90,40.5002,40.5002,0,0.0,6.0,0.0,0.810893325766,223.894393921,0.973453886613,23.269333333333336,0.0,0.0,0.0,0.785343878222,0.785343878222
91,43.4916,43.4916,0,0.0,6.0,0.0,0.810893325766,222.576095581,0.9677221547,22.144333333333336,0.0,0.0,0.0,0.802577073,0.802577073
92,47.265,47.265,0,0.0,6.0,0.0,0.810893325766,221.183258057,0.961666339377,22.144333333333336,0.0,0.0,0.0,0.872209929167,0.872209929167
93,47.5442,47.5442,0,0.0,6.0,0.0,0.810893325766,222.223052979,0.966187186863,22.144333333333336,0.0,0.0,0.0,0.877362177389,0.877362177389
94,48.1508,48.1508,0,0.0,6.0,0.0,0.810893325766,222.954391479,0.969366919476,22.144333333333336,0.0,0.0,0.0,0.888556137889,0.888556137889
95,48.87,48.87,0,0.0,6.0,0.0,0.810893325766,223.039291382,0.969736049486,22.144333333333336,0.0,0.0,0.0,0.901827975,0.901827975
96,47.526,47.526,0,0.0,6.0,0.0,0.810893325766,223.551651001,0.971963700004,22.144333333333336,0.0,0.0,0.0,0.877026321667,0.877026321667
97,46.8534,46.8534,0,0.0,6.0,0.0,0.810893325766,224.101089478,0.974352562946,21.824333333333335,0.0,0.0,0.0,0.852120182833,0.852120182833
98,42.6084,42.6084,0,0.0,6.0,0.0,0.810893325766,224.867233276,0.977683622941,21.824333333333335,0.0,0.0,0.0,0.774916603667,0.774916603667
99,34.7928,34.7928,0,0.0,6.0,0.0,0.810893325766,226.665390015,0.985501695716,21.824333333333335,0.0,0.0,0.0,0.632774720667,0.632774720667
100,31.683,31.683,0,0.0,6.0,0.0,0.810893325766,226.028274536,0.982731628418,21.824333333333335,0.0,0.0,0.0,0.576216960833,0.576216960833
101,32.0398,32.0398,0,0.0,6.0,0.0,0.810893325766,226.73046875,0.985784646739,21.824333333333335,0.0,0.0,0.0,0.582706062611,0.582706062611
102,34.3744,34.3744,0,0.0,6.0,0.0,0.810893325766,225.868240356,0.982035827637,21.824333333333335,0.0,0.0,0.0,0.625165303111,0.625165303111
103,32.6414,32.6414,0,0.0,6.0,0.0,0.810893325766,224.590744019,0.976481495733,21.389333333333337,0.0,0.0,0.0,0.581814820889,0.581814820889
104,31.453,31.453,0,0.0,6.0,0.0,0.810893325766,225.955596924,0.982415638799,21.389333333333337,0.0,0.0,0.0,0.560632251111,0.560632251111
105,35.9688,35.9688,0,0.0,6.0,0.0,0.810893325766,225.8072052,0.981770457392,21.389333333333337,0.0,0.0,0.0,0.641123877333,0.641123877333
106,30.7362,30.7362,0,0.0,6.0,0.0,0.810893325766,226.167404175,0.98333653989,21.389333333333337,0.0,0.0,0.0,0.547855689333,0.547855689333
107,37.015,37.015,0,0.0,6.0,0.0,0.810893325766,226.105743408,0.983068449601,21.389333333333337,0.0,0.0,0.0,0.659771811111,0.659771811111
108,37.7022,37.7022,0,0.0,6.0,0.0,0.810893325766,221.925079346,0.964891649329,21.389333333333337,0.0,0.0,0.0,0.672020769333,0.672020769333
109,33.0284,33.0284,0,0.0,6.0,0.0,0.810893325766,224.130905151,0.97448219631,20.109333333333336,0.0,0.0,0.0,0.553482587556,0.553482587556
110,31.144,31.144,0,0.0,6.0,0.0,0.810893325766,225.596832275,0.980855792502,20.109333333333336,0.0,0.0,0.0,0.521904231111,0.521904231111
111,29.065,29.065,0,0.0,6.0,0.0,0.810893325766,227.283752441,0.988190228006,20.109333333333336,0.0,0.0,0.0,0.487064811111,0.487064811111
112,31.1968,31.1968,0,0.0,6.0,0.0,0.810893325766,225.128448486,0.978819341245,20.109333333333336,0.0,0.0,0.0,0.522789041778,0.522789041778
113,34.5406,34.5406,0,0.0,6.0,0.0,0.810893325766,226.327590942,0.984033004097,20.109333333333336,0.0,0.0,0.0,0.578823699111,0.578823699111
114,28.75,28.75,0,0.0,6.0,0.0,0.810893325766,226.157974243,0.983295540188,20.109333333333336,0.0,0.0,0.0,0.481786111111,0.481786111111
115,28.0144,28.0144,0,0.0,6.0,0.0,0.810893325766,224.595870972,0.976503786833,19.734333333333336,0.0,0.0,0.0,0.460704589778,0.460704589778
116,32.0496,32.0496,0,0.0,6.0,0.0,0.810893325766,224.389282227,0.975605574898,19.734333333333336,0.0,0.0,0.0,0.527064574667,0.527064574667
117,28.5974,28.5974,0,0.0,6.0,0.0,0.810893325766,226.111129761,0.983091868525,19.734333333333336,0.0,0.0,0.0,0.470292186722,0.470292186722
118,29.4728,29.4728,0,0.0,6.0,0.0,0.810893325766,226.1222229,0.983140099567,19.734333333333336,0.0,0.0,0.0,0.484688382889,0.484688382889
119,31.7242,31.7242,0,0.0,6.0,0.0,0.810893325766,225.309860229,0.979608087954,19.734333333333336,0.0,0.0,0.0,0.521713281278,0.521713281278
120,28.315,28.315,0,0.0,6.0,0.0,0.810893325766,226.224868774,0.983586385976,19.734333333333336,0.0,0.0,0.0,0.465648040278,0.465648040278
121,24.0688,24.0688,0,0.0,6.0,0.0,0.810893325766,226.820922852,0.986177925442,17.464333333333336,0.0,0.0,0.0,0.350287955111,0.350287955111
122,27.963,27.963,0,0.0,6.0,0.0,0.810893325766,226.797988892,0.986078212572,17.464333333333336,0.0,0.0,0.0,0.4069626275,0.4069626275
123,19.8794,19.8794,0,0.0,6.0,0.0,0.810893325766,227.453536987,0.988928421684,17.464333333333336,0.0,0.0,0.0,0.289317056722,0.289317056722
124,19.3596,19.3596,0,0.0,6.0,0.0,0.810893325766,227.067230225,0.987248827064,17.464333333333336,0.0,0.0,0.0,0.281752089667,0.281752089667
125,18.9536,18.9536,0,0.0,6.0,0.0,0.810893325766,227.503082275,0.98914383598,17.464333333333336,0.0,0.0,0.0,0.275843323556,0.275843323556
126,17.541,17.541,0,0.0,6.0,0.0,0.810893325766,227.358840942,0.988516699749,17.464333333333336,0.0,0.0,0.0,0.2552848925,0.2552848925
127,16.5812,16.5812,0,0.0,6.0,0.0,0.810893325766,227.172180176,0.987705131199,16.184333333333335,0.0,0.0,0.0,0.223629723222,0.223629723222
128,17.6154,17.6154,0,0.0,6.0,0.0,0.810893325766,227.854797363,0.990673032014,16.184333333333335,0.0,0.0,0.0,0.237577921167,0.237577921167
129,18.1004,18.1004,0,0.0,6.0,0.0,0.810893325766,226.335296631,0.984066507091,16.184333333333335,0.0,0.0,0.0,0.244119089222,0.244119089222
130,19.4296,19.4296,0,0.0,6.0,0.0,0.810893325766,226.03692627,0.98276924465,16.184333333333335,0.0,0.0,0.0,0.262045935778,0.262045935778
131,22.78,22.78,0,0.0,6.0,0.0,0.810893325766,226.268432617,0.983775793988,16.184333333333335,0.0,0.0,0.0,0.307232594444,0.307232594444
132,20.7522,20.7522,0,0.0,6.0,0.0,0.810893325766,226.653045654,0.985448024584,16.184333333333335,0.0,0.0,0.0,0.2798837685,0.2798837685
133,6.1074,6.1074,0,0.0,6.0,0.0,0.810893325766,228.372039795,0.992921912152,15.649333333333336,0.0,0.0,0.0,0.079647282,0.079647282
134,7.6326,7.6326,0,0.0,6.0,0.0,0.810893325766,227.646530151,0.989767522397,15.649333333333336,0.0,0.0,0.0,0.0995375846667,0.0995375846667
135,6.1614,6.1614,0,0.0,6.0,0.0,0.810893325766,228.9949646,0.995630280868,15.649333333333336,0.0,0.0,0.0,0.080351502,0.080351502
136,10.1356,10.1356,0,0.0,6.0,0.0,0.810893325766,227.894683838,0.990846451469,15.649333333333336,0.0,0.0,0.0,0.132179485778,0.132179485778
137,8.6758,8.6758,0,0.0,6.0,0.0,0.810893325766,228.803131104,0.994796222189,15.649333333333336,0.0,0.0,0.0,0.113142071778,0.113142071778
138,8.138,8.138,0,0.0,6.0,0.0,0.810893325766,228.568450928,0.993775873599,15.649333333333336,0.0,0.0,0.0,0.106128562222,0.106128562222
139,7.2596,7.2596,0,0.0,6.0,0.0,0.810893325766,229.150131226,0.996304918372,14.129333333333335,0.0,0.0,0.0,0.0854777568889,0.0854777568889
140,6.8032,6.8032,0,0.0,6.0,0.0,0.810893325766,229.25328064,0.996753394085,14.129333333333335,0.0,0.0,0.0,0.0801039004444,0.0801039004444
141,6.3958,6.3958,0,0.0,6.0,0.0,0.810893325766,229.142578125,0.996272078804,14.129333333333335,0.0,0.0,0.0,0.0753069917778,0.0753069917778
142,8.226,8.226,0,0.0,6.0,0.0,0.810893325766,227.879043579,0.990778450344,14.129333333333335,0.0,0.0,0.0,0.09685658,0.09685658
143,6.448,6.448,0,0.0,6.0,0.0,0.810893325766,228.884613037,0.995150491466,14.129333333333335,0.0,0.0,0.0,0.0759216177778,0.0759216177778
144,7.2308,7.2308,0,0.0,6.0,0.0,0.810893325766,228.950805664,0.995438285496,14.129333333333335,0.0,0.0,0.0,0.0851386528889,0.0851386528889
145,7.3128,7.3128,0,0.0,6.0,0.0,0.810893325766,229.17956543,0.996432893173,13.304333333333334,0.0,0.0,0.0,0.0810766073333,0.0810766073333
146,7.5668,7.5668,0,0.0,6.0,0.0,0.810893325766,229.10925293,0.996127186651,13.304333333333334,0.0,0.0,0.0,0.0838926912222,0.0838926912222
147,8.8548,8.8548,0,0.0,6.0,0.0,0.810893325766,229.099365234,0.996084196671,13.304333333333334,0.0,0.0,0.0,0.0981726756667,0.0981726756667
148,9.2518,9.2518,0,0.0,6.0,0.0,0.810893325766,229.159164429,0.996344193168,13.304333333333334,0.0,0.0,0.0,0.102574192611,0.102574192611
149,9.0378,9.0378,0,0.0,6.0,0.0,0.810893325766,228.801864624,0.994790715757,13.304333333333334,0.0,0.0,0.0,0.1002015865,0.1002015865
150,9.781,9.781,0,0.0,6.0,0.0,0.810893325766,228.798461914,0.994775921365,13.304333333333334,0.0,0.0,0.0,0.108441403611,0.108441403611
151,9.092,9.092,0,0.0,6.0,0.0,0.810893325766,228.623153687,0.994013711681,13.089333333333336,0.0,0.0,0.0,0.0991735155556,0.0991735155556
152,12.8026,9.1026,0,3.7,6.0,0.0,0.812486381322,228.18421936,0.992105301567,13.089333333333336,0.0403587777778,0.0,0.0403587777778,0.099289138,0.139647915778
153,8.787,8.787,0,0.0,6.0,0.0,0.812486381322,228.91065979,0.995263738218,13.089333333333336,0.0,0.0,0.0,0.0958466433333,0.0958466433333
154,8.79381497439,8.3078,0,0.486014974391,6.0,0.0,0.812695637769,228.987670898,0.995598569124,13.089333333333336,0.00530134333733,0.0,0.00530134333733,0.0906196362222,0.0959209795596
155,11.226,7.526,0,3.7,6.0,0.0,0.814288693325,228.021499634,0.991397824495,13.089333333333336,0.0403587777778,0.0,0.0403587777778,0.0820919355556,0.122450713333
156,10.4486,6.7486,0,3.7,6.0,0.0,0.81588174888,228.092803955,0.991707843283,13.089333333333336,0.0403587777778,0.0,0.0403587777778,0.0736122291111,0.113971006889
157,6.5706,6.5706,0,0.0,6.0,0.0,0.81588174888,229.195022583,0.996500098187,13.154333333333335,0.0,0.0,0.0,0.0720265521667,0.0720265521667
158,7.1004,7.1004,0,0.0,6.0,0.0,0.81588174888,229.113815308,0.996147023077,13.154333333333335,0.0,0.0,0.0,0.0778341903333,0.0778341903333
159,7.5056,7.5056,0,0.0,6.0,0.0,0.81588174888,229.159423828,0.996345320992,13.154333333333335,0.0,0.0,0.0,0.0822759702222,0.0822759702222
160,8.0828,8.0828,0,0.0,6.0,0.0,0.81588174888,228.957504272,0.99546740988,13.154333333333335,0.0,0.0,0.0,0.0886032045556,0.0886032045556
161,7.7694,7.7694,0,0.0,6.0,0.0,0.81588174888,228.986450195,0.995593261719,13.154333333333335,0.0,0.0,0.0,0.0851677311667,0.0851677311667
162,7.8122,7.8122,0,0.0,6.0,0.0,0.81588174888,229.07862854,0.995994037131,13.154333333333335,0.0,0.0,0.0,0.0856369023889,0.0856369023889
163,10.9636,7.2636,0,3.7,6.0,0.0,0.817474804436,228.21156311,0.992224187436,12.969333333333337,0.0399887777778,0.0,0.0399887777778,0.0785033746667,0.118492152444
164,11.0502,7.3502,0,3.7,6.0,0.0,0.819067859991,228.282653809,0.992533277429,12.969333333333337,0.0399887777778,0.0,0.0399887777778,0.0794393282222,0.119428106
165,11.253,7.553,0,3.7,6.0,0.0,0.820660915547,228.283752441,0.992538054093,12.969333333333337,0.0399887777778,0.0,0.0399887777778,0.0816311455556,0.121619923333
166,11.1284,7.4284,0,3.7,6.0,0.0,0.822253971102,228.297103882,0.992596103834,12.969333333333337,0.0399887777778,0.0,0.0399887777778,0.0802844964444,0.120273274222
167,11.288,7.588,0,3.7,6.0,0.0,0.823847026658,228.2215271,0.992267509129,12.969333333333337,0.0399887777778,0.0,0.0399887777778,0.0820094177778,0.121998195556
168,11.3032,7.6032,0,3.7,6.0,0.0,0.825440082214,228.185943604,0.992112798276,12.969333333333337,0.0399887777778,0.0,0.0399887777778,0.082173696,0.122162473778
169,11.3454,7.6454,0,3.7,6.0,0.0,0.827033137769,228.080032349,0.991652314559,12.489333333333336,0.0385087777778,0.0,0.0385087777778,0.0795716242222,0.118080402
170,11.0746,7.3746,0,3.7,6.0,0.0,0.828626193325,228.054367065,0.991540726371,12.489333333333336,0.0385087777778,0.0,0.0385087777778,0.076753198,0.115261975778
171,11.0354,7.3354,0,3.7,6.0,0.0,0.83021924888,228.085739136,0.991677126677,12.489333333333336,0.0385087777778,0.0,0.0385087777778,0.0763452131111,0.114853990889
172,14.2262077746,6.99,0,7.23620777458,6.0,0.0,0.833334838339,227.030639648,0.987089737602,12.489333333333336,0.0753128424716,0.0,0.0753128424716,0.0727503666667,0.148063209138
