id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
14,1,1.0,0.1852279218,0.0,0.1852279218,1.20643750892,1.39166543072,11.9658511565,5.91855115654,6.047299999999992,0,216.14695739746094,0.9397693799889606
15,1,1.0,0.547661640306,0.0,0.547661640306,2.18104335917,2.72870499947,11.2385135663,0.724180232995,10.514333333333342,0,217.05796813964844,0.943730296259341
16,2,1.0,0.0455201589955,0.0,0.0455201589955,0.833834129417,0.879354288412,14.9162012479,10.2155012479,4.7006999999999985,0,220.1255340576172,0.9570675393809442
17,1,1.0,1.11417899396,0.0,1.11417899396,1.06989322383,2.18407221779,9.80102073356,4.17262073356,5.628400000000004,0,220.2028045654297,0.9574034981105639
18,4,1.0,0.346349161631,0.0,0.346349161631,3.73727690758,4.08362606921,24.4290963097,5.94886297637,18.48023333333333,0,218.87925720214844,0.9516489443571671
19,1,1.0,0.551558452084,0.0,0.551558452084,2.02370817288,2.57526662496,13.0385381946,3.59815486128,9.440383333333337,0,219.18019104003906,0.952957352347996
20,2,1.0,0.283772721872,0.0,0.283772721872,1.74386409517,2.02763681704,15.0154142161,6.72461421609,8.290799999999999,0,212.34878540039062,0.9232555886973506
21,1,1.0,0.651287092085,0.0,0.651287092085,1.01713453317,1.66842162525,10.4731733534,5.2213066867,5.251866666666669,0,213.7776641845703,0.9294681051503058
22,5,1.0,0.463547682039,0.0,0.463547682039,3.20096016521,3.66450784725,18.190264319,3.17168098569,15.018583333333337,0,212.28289794921875,0.9229691215183424
23,3,1.0,0.242913326036,0.0,0.242913326036,3.79083123721,4.03374456324,23.3348555709,5.45633890424,17.878516666666677,0,214.13406372070312,0.9310176683508832
24,1,1.0,0.489814295091,0.0,0.489814295091,0.974083236167,1.46389753126,7.0176374788,1.85037081213,5.167266666666667,0,218.7591552734375,0.951126762058424
25,2,1.0,0.116321901583,0.0,0.116321901583,1.76211677675,1.87843867833,11.0447213243,3.06748799094,7.977233333333342,0,208.71261596679688,0.9074461563773777
26,2,1.0,0.232930855692,0.0,0.232930855692,1.05488586812,1.28781672382,8.99753303857,3.88078303857,5.116750000000005,0,213.40728759765625,0.9278577721637228
27,3,1.0,0.313734110433,0.0,0.313734110433,4.45292667817,4.7666607886,26.8753328247,6.09279949135,20.78253333333333,0,218.17234802246094,0.9485754261846128
28,5,1.0,0.570062570609,0.0,0.570062570609,1.61479781529,2.1848603859,12.0495434752,3.71739347519,8.332149999999995,0,218.08604431152344,0.9482001926587975
29,2,1.0,0.295474101303,0.0,0.295474101303,2.83501777537,3.13049187668,13.4144711598,0.924754493143,12.489716666666675,0,208.49301147460938,0.9064913542374321
30,1,1.0,0.0581277555528,0.0,0.0581277555528,0.753828453375,0.811956208928,9.97187382854,5.9220904952,4.049783333333336,0,208.73460388183594,0.9075417560079824
31,1,1.0,0.548116648837,0.0,0.548116648837,2.59836692846,3.1464835773,16.6981233323,4.74377333232,11.95435000000001,0,208.49838256835938,0.9065147068189539
32,1,1.0,0.410179748187,0.0,0.410179748187,2.73795678233,3.14813653052,17.774796733,4.67193006636,13.102866666666662,0,217.76641845703125,0.9468105150305707
33,3,1.0,0.402150724391,0.0,0.402150724391,2.50227600071,2.9044267251,19.0850269069,6.50071024028,12.584316666666675,0,218.5762481689453,0.950331513778023
34,2,1.0,0.622502556714,0.0,0.622502556714,2.32671103971,2.94921359642,15.0368957432,4.04304574324,10.99385,0,209.4590606689453,0.9106915681258492
35,3,1.0,0.33186818465,0.0,0.33186818465,3.46054157954,3.79240976419,19.7628444421,2.73179444214,17.031049999999997,0,211.23544311523438,0.9184149700662364
36,1,1.0,0.200768896015,0.0,0.200768896015,1.43169397533,1.63246287135,9.71176737517,3.3495007085,6.362266666666674,0,211.15463256835938,0.918063619862432
37,2,1.0,0.25994978913,0.0,0.25994978913,0.500493212625,0.760443001755,6.55538680576,3.64903680576,2.9063500000000015,0,211.13758850097656,0.9179895152216372
38,4,1.0,0.288647593768,0.0,0.288647593768,3.95254345912,4.24119105289,20.4635791784,2.61902917843,17.84455,0,212.78387451171875,0.9251472804857337
39,1,1.0,0.189965138012,0.0,0.189965138012,2.84906209113,3.03902722914,18.8451048822,5.11695488215,13.728150000000014,0,217.28750610351562,0.9447282874065897
40,1,1.0,0.451885585242,0.0,0.451885585242,2.03326609104,2.48515167628,15.680500203,5.60991686966,10.070583333333339,0,212.09254455566406,0.9221414980681046
41,1,1.0,0.507984387972,0.0,0.507984387972,0.597753302542,1.10573769051,6.18807383003,3.12295716336,3.0651166666666634,0,210.726806640625,0.9162035071331521
42,2,1.0,0.238245218429,0.0,0.238245218429,1.12200642275,1.36025164118,13.2180509592,7.54068429252,5.677366666666678,0,217.2685089111328,0.9446456909179688
43,4,1.0,0.756255294652,0.0,0.756255294652,4.19520442137,4.95145971603,29.2965335217,10.0803501883,19.216183333333326,0,216.89358520507812,0.9430155878481657
44,1,1.0,1.09493246944,0.0,1.09493246944,1.87584280325,2.97077527269,13.475677016,4.32957701605,9.146100000000008,0,213.17446899414062,0.9268455173658288
45,2,1.0,0.363890203371,0.0,0.363890203371,2.96847009608,3.33236029945,22.6209906203,6.84995728695,15.771033333333342,0,210.74691772460938,0.9162909466287364
46,2,1.0,0.667400883917,0.0,0.667400883917,1.44088946575,2.10829034967,7.93102642297,1.66359308964,6.267433333333336,0,210.2100372314453,0.9139566836149796
47,2,1.0,0.104569302632,0.0,0.104569302632,0.95294850125,1.05751780388,6.16408630481,1.06691963815,5.097166666666667,0,216.92623901367188,0.9431575609290082
48,3,1.0,0.0670639011549,0.0,0.0670639011549,2.58493346683,2.65199736799,13.6231515006,1.76701816731,11.856133333333334,0,210.25228881835938,0.9141403861667798
49,2,1.0,0.111070344452,0.0,0.111070344452,1.620294417,1.73136476145,15.8487960277,7.03452936107,8.814266666666665,0,210.16305541992188,0.9137524148692255
50,2,1.0,0.691129008336,0.0,0.691129008336,0.9366429585,1.62777196684,8.78710579014,3.42130579014,5.365800000000001,0,209.51141357421875,0.910919189453125
51,2,1.0,0.266829254489,0.0,0.266829254489,1.38709100096,1.65392025545,7.56060893029,1.78992559696,5.770683333333334,0,210.01344299316406,0.9131019260572351
52,1,1.0,0.112510248211,0.0,0.112510248211,2.89000799904,3.00251824725,23.2054735887,11.1998235887,12.005650000000012,0,209.2401123046875,0.9097396187160326
53,2,1.0,1.25493285453,0.0,1.25493285453,1.05213846529,2.30707131982,8.08245898329,2.24830898329,5.834150000000001,0,209.47259521484375,0.9107504139775815
54,4,1.0,0.154447362916,0.0,0.154447362916,4.32185343554,4.47630079846,25.7349199435,5.00373661021,20.73118333333333,0,209.87924194335938,0.9125184432319973
55,3,1.0,0.439232594215,0.0,0.439232594215,3.06776197371,3.50699456792,18.5642107878,3.36249412109,15.201716666666679,0,209.22984313964844,0.9096949701723845
