slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,batterySOC,minVoltageV,minVoltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
52,6.29993333333,6.29993333333,0,0.0,55.0,0.0,0.848557864167,229.102279663,0.9960968681,16.281333333333336,0.0,0.0,0.0,0.256428286444,0.256428286444
53,6.16853333333,6.16853333333,0,0.0,55.0,0.0,0.848557864167,229.119857788,0.996173294731,15.266333333333332,0.0,0.0,0.0,0.235427215111,0.235427215111
54,6.556,6.556,0,0.0,55.0,0.0,0.848557864167,229.112838745,0.996142777153,15.266333333333332,0.0,0.0,0.0,0.250215203333,0.250215203333
55,14.2820049919,7.5848,0,6.69720499187,55.0,0.0,0.849501561234,226.983596802,0.986885203486,14.331333333333333,0.23994969285,0.0,0.23994969285,0.271750742667,0.511700435517
56,10.0791518044,7.98246666667,0,2.09668513775,55.0,0.0,0.84979700323,227.599029541,0.989560998004,14.331333333333333,0.0751207340103,0.0,0.0751207340103,0.285998476556,0.361119210566
57,32.6802664231,5.8732,0,26.8070664231,55.0,0.0,0.85357436259,224.021682739,0.974007316258,9.366333333333335,0.62770979952,0.0,0.62770979952,0.137525872333,0.765235671853
58,24.4448,5.9448,0,18.5,55.0,0.0,0.856181180772,225.922744751,0.982272803265,9.366333333333335,0.433192916667,0.0,0.433192916667,0.139202446,0.572395362667
59,59.221643566,6.74653333333,0,52.4751102327,55.0,0.0,0.86357540085,218.755218506,0.951109645678,9.281333333333333,1.21759747443,0.0,1.21759747443,0.156542061778,1.37413953621
60,46.4845952163,6.72126666667,0,39.7633285496,55.0,0.0,0.869178415328,222.556869507,0.967638563073,9.281333333333333,0.92264176678,0.0,0.92264176678,0.155955790889,1.07859755767
61,83.0926035508,6.5526,0,76.5400035508,55.0,0.0,0.879963597646,217.41355896,0.945276343304,9.051333333333334,1.73197271368,0.0,1.73197271368,0.148274417,1.88024713068
62,121.678567869,6.1828,0,115.495767869,55.0,0.0,0.8962380013,211.795074463,0.920848149839,9.051333333333334,2.61347673392,0.0,2.61347673392,0.139906459333,2.75338319325
63,151.982441202,10.3426,0,141.639841202,55.0,0.0,0.91619634256,209.513305664,0.910927415931,8.791333333333332,3.11300764321,0.0,3.11300764321,0.227313110333,3.34032075354
64,182.162667917,9.25,0,172.912667917,55.0,0.0,0.940561309403,207.719696045,0.903129113239,8.791333333333332,3.80033225304,0.0,3.80033225304,0.203299583333,4.00363183637
65,213.577129134,10.6338,0,202.943329134,55.0,0.0,0.969157869418,208.204666138,0.90523767886,8.551333333333334,4.338590138,0.0,4.338590138,0.227332921,4.565923059
66,198.158315491,7.74093333333,0,190.417382158,55.0,0.0,0.995989409631,208.469665527,0.906389850119,8.551333333333334,4.07080626823,0.0,4.07080626823,0.165488253111,4.23629452134
67,25.1545208996,7.79226666667,0,17.3622542329,55.0,0.0,0.998435909091,225.643478394,0.981058601711,9.766333333333334,0.423913905641,0.0,0.423913905641,0.190254684222,0.614168589863
68,21.8345333333,10.7345333333,0,11.1,55.0,0.0,1.0,226.019073486,0.982691623854,9.766333333333334,0.27101575,0.0,0.27101575,0.262092576778,0.533108326778
69,10.0458666667,10.0458666667,0,0.0,53.0,0.0,1.0,228.473175049,0.993361630647,16.846333333333334,0.0,0.0,0.0,0.423090046222,0.423090046222
70,10.6858,10.6858,0,0.0,53.0,0.0,1.0,227.910614014,0.990915713103,16.846333333333334,0.0,0.0,0.0,0.450041371833,0.450041371833
71,18.3824666667,18.3824666667,0,0.0,52.0,0.0,1.0,226.491088867,0.98474386464,17.721333333333334,0.0,0.0,0.0,0.814404548222,0.814404548222
72,14.6961333333,14.6961333333,0,0.0,52.0,0.0,1.0,227.411209106,0.988744387419,17.721333333333334,0.0,0.0,0.0,0.651087693778,0.651087693778
73,11.6267333333,11.6267333333,0,0.0,51.0,0.0,1.0,227.870620728,0.99074182925,15.636333333333335,0.0,0.0,0.0,0.454498694944,0.454498694944
74,18.4784666667,18.4784666667,0,0.0,51.0,0.0,1.0,227.34387207,0.988451617697,15.636333333333335,0.0,0.0,0.0,0.722338660722,0.722338660722
75,21.054,21.054,0,0.0,50.0,0.0,1.0,226.066894531,0.98289954144,15.916333333333334,0.0,0.0,0.0,0.837756205,0.837756205
76,22.5896666667,22.5896666667,0,0.0,49.0,0.0,1.0,227.099899292,0.987390866487,15.916333333333334,0.0,0.0,0.0,0.898861661389,0.898861661389
77,27.6549333333,27.6549333333,0,0.0,49.0,0.0,1.0,225.933731079,0.982320569909,17.056333333333335,0.0,0.0,0.0,1.17922940311,1.17922940311
78,23.9228,23.9228,0,0.0,48.0,0.0,1.0,226.096755981,0.983029373832,17.056333333333335,0.0,0.0,0.0,1.02008812767,1.02008812767
79,25.2904,25.2904,0,0.0,40.0,0.0,1.0,225.67098999,0.981178217349,17.261333333333333,0.0,0.0,0.0,1.09136506133,1.09136506133
80,21.0471333333,21.0471333333,0,0.0,39.0,0.0,1.0,226.852310181,0.98631439209,17.261333333333333,0.0,0.0,0.0,0.908253960444,0.908253960444
81,18.5330666667,18.5330666667,0,0.0,35.0,0.0,1.0,226.163101196,0.983317831288,18.031333333333333,0.0,0.0,0.0,0.835439756889,0.835439756889
82,22.7313333333,22.7313333333,0,0.0,34.0,0.0,1.0,225.205444336,0.979154105808,18.031333333333333,0.0,0.0,0.0,1.02469062111,1.02469062111
83,18.8625333333,18.8625333333,0,0.0,30.0,0.0,1.0,225.090881348,0.978656005859,17.761333333333333,0.0,0.0,0.0,0.837559355111,0.837559355111
84,21.7165333333,21.7165333333,0,0.0,27.0,0.0,1.0,225.507278442,0.98046642801,17.761333333333333,0.0,0.0,0.0,0.964286468444,0.964286468444
85,20.2238,20.2238,0,0.0,24.0,0.0,1.0,226.925292969,0.98663170856,18.551333333333332,0.0,0.0,0.0,0.937946137667,0.937946137667
86,17.675,17.675,0,0.0,23.0,0.0,1.0,226.533660889,0.984928960386,18.551333333333332,0.0,0.0,0.0,0.819737041667,0.819737041667
87,16.8284666667,16.8284666667,0,0.0,20.0,0.0,1.0,226.15776062,0.983294611392,19.14633333333333,0.0,0.0,0.0,0.805508580722,0.805508580722
88,14.6869333333,14.6869333333,0,0.0,17.0,0.0,1.0,226.643829346,0.985407953677,19.14633333333333,0.0,0.0,0.0,0.703002303111,0.703002303111
89,17.0420666667,17.0420666667,0,0.0,15.0,0.0,1.0,225.392364502,0.979966802182,22.086333333333332,0.0,0.0,0.0,0.940991912722,0.940991912722
90,19.4716,19.4716,0,0.0,13.0,0.0,1.0,224.888565063,0.977776369841,22.086333333333332,0.0,0.0,0.0,1.07514062033,1.07514062033
91,13.6721333333,13.6721333333,0,0.0,11.0,0.0,1.0,227.461471558,0.988962919816,22.146333333333335,0.0,0.0,0.0,0.756969055444,0.756969055444
92,15.4296,15.4296,0,0.0,8.0,0.0,1.0,227.339981079,0.988434700344,22.146333333333335,0.0,0.0,0.0,0.854272662,0.854272662
93,20.7622,20.7622,0,0.0,7.0,0.0,1.0,225.609069824,0.980908999236,23.031333333333333,0.0,0.0,0.0,1.19545287233,1.19545287233
94,22.3804666667,22.3804666667,0,0.0,6.0,0.0,1.0,224.647766113,0.976729417884,23.031333333333333,0.0,0.0,0.0,1.28862996989,1.28862996989
95,26.36,26.36,0,0.0,5.0,0.0,1.0,225.838668823,0.981907255753,26.096333333333334,0.0,0.0,0.0,1.71974836667,1.71974836667
96,24.0263333333,24.0263333333,0,0.0,5.0,0.0,1.0,226.778839111,0.985994952658,26.096333333333334,0.0,0.0,0.0,1.56749800861,1.56749800861
