id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
45,2,1.0,0.401787438906,0.0,0.401787438906,1.75788461322,2.15967205213,11.6171739779,3.19730731126,8.419866666666667,0,209.42391967773438,0.9105387812075407
46,2,1.0,0.276645943424,0.0,0.276645943424,1.81056531617,2.08721125959,12.7281201421,3.48922014209,9.238899999999997,0,209.9015350341797,0.9126153697138247
47,2,1.0,0.302308973425,0.0,0.302308973425,0.795370055444,1.09767902887,10.5665042665,5.26497093321,5.301533333333339,0,217.4025421142578,0.9452284439750339
48,3,1.0,0.462490069068,0.0,0.462490069068,3.10526394106,3.56775401012,18.5793262693,2.87980960267,15.699516666666653,0,209.94912719726562,0.9128222921620245
49,2,1.0,0.248733661536,0.0,0.248733661536,1.28328986011,1.53202352165,9.61218768988,3.07655435654,6.535633333333329,0,209.85983276367188,0.9124340554942255
50,2,1.0,0.266030148665,0.0,0.266030148665,1.3746221415,1.64065229017,8.9015313936,1.8599813936,7.041549999999995,0,208.23623657226562,0.9053749416185461
51,1,1.0,0.159077164249,0.0,0.159077164249,1.47641561289,1.63549277714,8.47984726899,0.96338060232,7.516466666666671,0,210.15060424804688,0.9136982793393342
52,2,1.0,0.0823818865731,0.0,0.0823818865731,1.30969120256,1.39207308913,12.7711789816,6.09761231493,6.673566666666662,0,208.86631774902344,0.9081144249957541
53,1,1.0,0.539114724323,0.0,0.539114724323,0.933573615444,1.47268833977,9.63273039646,4.40569706313,5.22703333333333,0,208.2046661376953,0.9052376788595449
54,1,1.0,0.384714326841,0.0,0.384714326841,2.36929694933,2.75401127617,15.2404220638,3.95022206376,11.290199999999993,0,209.9659423828125,0.9128954016644022
55,1,1.0,0.343487766398,0.0,0.343487766398,1.79268815478,2.13617592118,17.9354223594,8.00068902608,9.934733333333327,0,208.85296630859375,0.9080563752547555
