id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
16,2,1.0,0.403604185595,0.0,0.403604185595,0.633544034722,1.03714822032,11.5833012277,7.79633456102,3.786966666666667,0,220.506103515625,0.9587221891983696
17,3,1.0,0.930397846764,0.0,0.930397846764,1.62107896833,2.5514768151,10.8694081188,1.96210811875,8.907300000000001,0,220.58523559570312,0.9590662417204484
18,1,1.0,0.229930557567,0.0,0.229930557567,0.797498162778,1.02742872035,5.27121731819,1.00618398486,4.26503333333333,0,219.38429260253906,0.9538447504458221
19,4,1.0,0.117832529493,0.0,0.117832529493,3.54413981431,3.6619723438,24.1607464064,4.52942973969,19.63131666666666,0,219.49440002441406,0.9543234783670177
20,1,1.0,0.534756213193,0.0,0.534756213193,2.07357477264,2.60833098583,17.8767592866,6.31754261993,11.559216666666662,0,212.5620574951172,0.9241828586744225
21,1,1.0,0.74863026058,0.0,0.74863026058,2.33612980514,3.08476006572,13.1751741255,0.583757458802,12.591416666666687,0,214.12542724609375,0.9309801184612772
22,2,1.0,0.0683628630712,0.0,0.0683628630712,2.88310067208,2.95146353515,17.5178300918,2.53468009177,14.98315,0,212.49632263183594,0.9238970549210258
23,4,1.0,0.297756479204,0.0,0.297756479204,1.72024582111,2.01800230032,15.419714403,5.66998106962,9.74973333333333,0,214.5336456298828,0.9327549809994905
24,1,1.0,0.670917478197,0.0,0.670917478197,1.07315161139,1.74406908959,7.27393349107,1.2814668244,5.992466666666664,0,218.8588104248047,0.9515600453252377
25,2,1.0,0.150070444028,0.0,0.150070444028,0.635163386667,0.785233830694,6.16683279544,2.33073279544,3.8361,0,208.89109802246094,0.9082221653150475
26,2,1.0,0.273597222393,0.0,0.273597222393,0.639681721389,0.913278943782,11.0115647982,7.2719981315,3.739566666666667,0,213.9579315185547,0.930251876167629
27,2,1.0,0.863172875764,0.0,0.863172875764,1.22370528375,2.08687815951,16.8164023294,10.4136523294,6.402750000000007,0,218.48858642578125,0.9499503757642663
28,1,1.0,1.27469934885,0.0,1.27469934885,1.73907994139,3.01377929024,11.1910094898,1.98584282309,9.205166666666667,0,218.40028381347656,0.9495664513629416
29,2,1.0,0.232742131085,0.0,0.232742131085,1.34736454889,1.58010667997,8.99014397504,1.38007730838,7.610066666666666,0,208.6735076904297,0.9072761203931725
30,3,1.0,0.161618553455,0.0,0.161618553455,1.48597364861,1.64759220207,8.9848491374,1.02251580407,7.96233333333334,0,208.91737365722656,0.9083364072053329
31,2,1.0,0.119745121622,0.0,0.119745121622,1.11676382222,1.23650894384,17.3696966177,10.809529951,6.56016666666667,0,208.6809539794922,0.9073084955630095
32,2,1.0,1.32711684493,0.0,1.32711684493,1.12787842569,2.45499527062,10.8944442059,4.76396087256,6.130483333333333,0,218.19219970703125,0.9486617378566576
33,1,1.0,0.56273773177,0.0,0.56273773177,1.90504330736,2.46778103913,22.5695016712,11.9012183379,10.66828333333333,0,219.66842651367188,0.9550801152768342
34,1,1.0,1.47286731226,0.0,1.47286731226,0.885749893194,2.35861720546,12.0942489556,7.25276562224,4.841483333333336,0,209.6736602783203,0.9116246099057405
35,1,1.0,0.860864814382,0.0,0.860864814382,0.948029183194,1.80889399758,9.183229315,3.87664598166,5.306583333333333,0,211.72122192382812,0.920527051842731
36,1,1.0,0.456873670996,0.0,0.456873670996,1.19530542792,1.65217909891,8.18511610459,1.66656610459,6.518549999999995,0,211.64784240722656,0.9202080104662025
37,2,1.0,0.195168778898,0.0,0.195168778898,1.45380618069,1.64897495959,9.54861459133,1.835131258,7.7134833333333335,0,211.62937927246094,0.9201277359672214
38,5,1.0,0.214909163072,0.0,0.214909163072,1.86646289972,2.08137206279,21.2493065389,10.4291398723,10.820166666666667,0,213.3523406982422,0.927618872601053
39,1,1.0,1.27675002859,0.0,1.27675002859,1.63009905542,2.906849084,20.7308686651,11.7900186651,8.940849999999998,0,217.71746826171875,0.9465976880944293
40,1,1.0,1.45797674942,0.0,1.45797674942,1.09751355667,2.55549030608,9.19860164242,2.93910164242,6.259500000000005,0,212.6517791748047,0.9245729529339334
41,1,1.0,0.345663582058,0.0,0.345663582058,0.999889981944,1.345553564,9.0353841989,3.43005086557,5.605333333333339,0,211.29563903808594,0.9186766914699389
42,3,1.0,0.403820608784,0.0,0.403820608784,2.71221148694,3.11603209573,18.4040993221,3.19656598881,15.20753333333334,0,217.70278930664062,0.9465338665506114
43,1,1.0,0.376162379424,0.0,0.376162379424,0.824665704722,1.20082808415,5.56576777472,0.78950110805,4.776266666666667,0,217.18121337890625,0.9442661451256793
44,2,1.0,0.0924571589286,0.0,0.0924571589286,1.74396059347,1.8364177524,10.1399550021,0.633338335464,9.506616666666687,0,213.8446502685547,0.929759348993716
45,1,1.0,0.0741691969023,0.0,0.0741691969023,0.805723949861,0.879893146763,8.28905079394,3.64996746061,4.63908333333333,0,211.31553649902344,0.9187632021696671
46,2,1.0,0.429871562104,0.0,0.429871562104,0.2623072,0.692178762104,6.32418072957,4.78818072957,1.5360000000000011,0,210.3462371826172,0.9145488573157269
47,1,1.0,0.565627362544,0.0,0.565627362544,3.84097180361,4.40659916616,25.1137460056,4.9867126723,20.127033333333344,0,217.19522094726562,0.9443270475968071
48,3,1.0,0.589313877744,0.0,0.589313877744,2.48714780861,3.07646168636,16.8458552341,2.70232190079,14.143533333333338,0,210.39244079589844,0.9147497425908627
49,2,1.0,0.317615048498,0.0,0.317615048498,0.2623072,0.579922248498,5.18573878551,3.64973878551,1.5360000000000011,0,210.3008575439453,0.9143515545388926
50,2,1.0,0.429844473633,0.0,0.429844473633,1.58471206542,2.01455653905,11.5025560461,2.61790604612,8.884649999999997,0,210.13314819335938,0.9136223834493886
51,4,1.0,0.307615287046,0.0,0.307615287046,3.82848528208,4.13610056913,22.8276462765,0.855696276492,21.97195000000001,0,210.03807067871094,0.9132090029509171
52,1,1.0,0.100209164779,0.0,0.100209164779,1.51059550306,1.61080466784,12.1535802237,3.54331355708,8.61026666666667,0,209.30096435546875,0.9100041928498641
53,2,1.0,0.417237518449,0.0,0.417237518449,1.11637056986,1.53360808831,16.4603640912,10.6896807579,5.770683333333334,0,210.09500122070312,0.9134565270465353
54,1,1.0,1.31124781301,0.0,1.31124781301,1.79087209972,3.10211991274,11.9608706757,2.49120400902,9.469666666666665,0,209.91864013671875,0.9126897397248641
55,2,1.0,0.292606374902,0.0,0.292606374902,2.31288540819,2.6054917831,15.1811584499,2.80017511656,12.380983333333335,0,209.2906036376953,0.9099591462508492
