slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,batterySOC,minVoltageV,minVoltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
28,33.8056666667,33.8056666667,0,0.0,53.0,0.0,0.862648531596,226.359817505,0.984173119586,18.945833333333333,0.0,0.0,0.0,1.60119131597,1.60119131597
29,45.2295333333,45.2295333333,0,0.0,54.0,0.0,0.863357011647,222.61807251,0.967904663086,19.00583333333333,0.0,0.0,0.0,2.14906243069,2.14906243069
30,37.1594666667,37.1594666667,0,0.0,55.0,0.0,0.864994968539,224.644866943,0.976716812797,19.00583333333333,0.0,0.0,0.0,1.76561657556,1.76561657556
31,36.5184666667,36.5184666667,0,0.0,55.0,0.0,0.864994968539,224.225708008,0.974894382643,18.155833333333334,0.0,0.0,0.0,1.65755798597,1.65755798597
32,37.9022,37.9022,0,0.0,55.0,0.0,0.864994968539,226.292831421,0.983881875743,18.155833333333334,0.0,0.0,0.0,1.72036506542,1.72036506542
33,38.6723333333,38.6723333333,0,0.0,55.0,0.0,0.864994968539,224.404769897,0.975672912598,17.485833333333332,0.0,0.0,0.0,1.69054493819,1.69054493819
34,38.4346666667,38.4346666667,0,0.0,55.0,0.0,0.864994968539,224.846603394,0.977593927798,17.485833333333332,0.0,0.0,0.0,1.68015543889,1.68015543889
35,35.7534666667,35.7534666667,0,0.0,55.0,0.0,0.864994968539,226.567749023,0.985077169667,17.16583333333333,0.0,0.0,0.0,1.53434512472,1.53434512472
36,31.2208,31.2208,0,0.0,55.0,0.0,0.864994968539,225.229049683,0.979256737751,17.16583333333333,0.0,0.0,0.0,1.33982762333,1.33982762333
37,35.2162666667,35.2162666667,0,0.0,55.0,0.0,0.864994968539,225.948669434,0.982385519276,17.56083333333333,0.0,0.0,0.0,1.54606747389,1.54606747389
38,32.7315333333,32.7315333333,0,0.0,55.0,0.0,0.864994968539,224.3359375,0.975373641304,17.56083333333333,0.0,0.0,0.0,1.43698250403,1.43698250403
39,26.1050666667,26.1050666667,0,0.0,55.0,0.0,0.864994968539,225.366546631,0.979854550569,17.325833333333332,0.0,0.0,0.0,1.13073008556,1.13073008556
40,19.5132,19.5132,0,0.0,55.0,0.0,0.864994968539,227.251571655,0.988050311545,17.325833333333332,0.0,0.0,0.0,0.8452061275,0.8452061275
41,15.1998666667,15.1998666667,0,0.0,55.0,0.0,0.864994968539,227.961746216,0.991138027025,17.490833333333335,0.0,0.0,0.0,0.664645836389,0.664645836389
42,13.5894666667,13.5894666667,0,0.0,55.0,0.0,0.864994968539,227.898498535,0.990863037109,17.490833333333335,0.0,0.0,0.0,0.594227741389,0.594227741389
43,15.6755333333,15.6755333333,0,0.0,55.0,0.0,0.864994968539,227.385848999,0.988634126083,16.305833333333332,0.0,0.0,0.0,0.639006584861,0.639006584861
44,11.5128666667,11.5128666667,0,0.0,55.0,0.0,0.864994968539,228.294784546,0.992586019765,16.305833333333332,0.0,0.0,0.0,0.469317212639,0.469317212639
45,5.88486666667,5.88486666667,0,0.0,55.0,0.0,0.864994968539,229.349884033,0.99717340884,15.990833333333331,0.0,0.0,0.0,0.235259805139,0.235259805139
46,7.00633333333,7.00633333333,0,0.0,55.0,0.0,0.864994968539,229.364776611,0.99723815918,15.990833333333331,0.0,0.0,0.0,0.280092771528,0.280092771528
47,7.26213333333,7.26213333333,0,0.0,55.0,0.0,0.864994968539,229.286376953,0.996897291101,16.395833333333332,0.0,0.0,0.0,0.297671819444,0.297671819444
48,9.56613333333,9.56613333333,0,0.0,55.0,0.0,0.864994968539,227.547912598,0.989338750425,16.395833333333332,0.0,0.0,0.0,0.392111819444,0.392111819444
49,12.7727366834,9.7826,0,2.99013668343,55.0,0.0,0.865416305981,228.75328064,0.994579481042,13.475833333333334,0.100736458974,0.0,0.100736458974,0.329571717917,0.430308176891
50,8.7492,8.7492,0,0.0,55.0,0.0,0.865416305981,228.84765625,0.994989809783,13.475833333333334,0.0,0.0,0.0,0.2947569025,0.2947569025
51,8.7274,8.7274,0,0.0,55.0,0.0,0.865416305981,228.81137085,0.994832047172,13.605833333333333,0.0,0.0,0.0,0.296858874583,0.296858874583
52,8.357,8.357,0,0.0,55.0,0.0,0.865416305981,228.886199951,0.995157391092,13.605833333333333,0.0,0.0,0.0,0.284259872917,0.284259872917
53,34.3096,8.4096,0,25.9,55.0,0.0,0.869065851435,223.573059082,0.972056778618,13.085833333333332,0.847307708333,0.0,0.847307708333,0.27511656,1.12242426833
54,36.8938715774,9.40853333333,0,27.4853382441,55.0,0.0,0.87293878546,223.433349609,0.971449346128,13.085833333333332,0.899171388431,0.0,0.899171388431,0.307796247778,1.20696763621
55,12.89,9.19,0,3.7,55.0,0.0,0.873460149097,228.508880615,0.99351687224,13.390833333333331,0.123865208333,0.0,0.123865208333,0.307654395833,0.431519604167
56,16.8387480121,7.1738,0,9.66494801209,55.0,0.0,0.874822028135,224.868148804,0.977687603494,13.390833333333331,0.323554270013,0.0,0.323554270013,0.240157900417,0.56371217043
57,50.5215081794,7.1234,0,43.3981081794,55.0,0.0,0.880937216106,224.103668213,0.974363774839,12.00083333333333,1.30203365811,0.0,1.30203365811,0.213716840417,1.51575049852
58,44.2575883483,8.35853333333,0,35.8990550149,55.0,0.0,0.885995719312,223.164199829,0.970279129692,12.00083333333333,1.07704644015,0.0,1.07704644015,0.250773413611,1.32781985376
59,153.689449807,9.49026666667,0,144.19918314,55.0,0.0,0.906314695118,212.111984253,0.922226018491,11.845833333333333,4.2703987257,0.0,4.2703987257,0.281050293056,4.55144901875
60,125.87295741,10.6934,0,115.17955741,55.0,0.0,0.922544541844,217.324188232,0.944887774924,11.845833333333333,3.41099460121,0.0,3.41099460121,0.316680585417,3.72767518663
61,206.361712339,7.0896,0,199.272112339,55.0,0.0,0.950623794037,208.67350769,0.907276120393,11.710833333333332,5.83410623896,0.0,5.83410623896,0.20756281,6.04166904896
62,175.226217861,6.57473333333,0,168.651484528,55.0,0.0,0.974388321403,211.318710327,0.918777001422,11.710833333333332,4.9376235668,0.0,4.9376235668,0.192489015694,5.1301125825
63,88.5747195581,7.1178,0,81.4569195581,55.0,0.0,0.985866341886,218.55670166,0.950246528957,11.930833333333332,2.42962232774,0.0,2.42962232774,0.21230321375,2.64192554149
64,65.7650351892,9.02966666667,0,56.7353685225,55.0,0.0,0.993860871087,223.148971558,0.970212919816,11.930833333333332,1.69225056487,0.0,1.69225056487,0.269328620139,1.96157918501
65,34.2621333333,8.36213333333,0,25.9,55.0,0.0,0.997510416541,223.467269897,0.971596825641,13.240833333333333,0.857343958333,0.0,0.857343958333,0.276804034444,1.13414799278
66,27.0191449755,9.35113333333,0,17.6680116422,55.0,0.0,1.0,223.803741455,0.973059745457,13.240833333333333,0.584847993715,0.0,0.584847993715,0.309541994861,0.894389988576
67,11.2661333333,11.2661333333,0,0.0,55.0,0.0,1.0,228.145294189,0.991936061693,13.560833333333333,0.0,0.0,0.0,0.381945391111,0.381945391111
68,13.2890666667,13.2890666667,0,0.0,55.0,0.0,1.0,227.648651123,0.989776744013,13.560833333333333,0.0,0.0,0.0,0.450527045556,0.450527045556
69,13.6146666667,13.6146666667,0,0.0,55.0,0.0,1.0,227.509506226,0.989171766198,15.600833333333332,0.0,0.0,0.0,0.531000363889,0.531000363889
70,10.1217333333,10.1217333333,0,0.0,55.0,0.0,1.0,228.585159302,0.993848518703,15.600833333333332,0.0,0.0,0.0,0.394768686944,0.394768686944
71,14.977,14.977,0,0.0,55.0,0.0,1.0,226.678817749,0.98556007717,15.945833333333333,0.0,0.0,0.0,0.597051864583,0.597051864583
72,11.1574,11.1574,0,0.0,55.0,0.0,1.0,228.243408203,0.992362644361,15.945833333333333,0.0,0.0,0.0,0.444785102083,0.444785102083
73,13.8102,13.8102,0,0.0,52.0,0.0,1.0,228.459960938,0.993304177989,17.535833333333333,0.0,0.0,0.0,0.60543341375,0.60543341375
74,16.4882,16.4882,0,0.0,51.0,0.0,1.0,227.931915283,0.991008327318,17.535833333333333,0.0,0.0,0.0,0.722835817917,0.722835817917
75,18.1154,18.1154,0,0.0,50.0,0.0,1.0,227.022155762,0.987052851138,17.50583333333333,0.0,0.0,0.0,0.792812932917,0.792812932917
76,22.3798666667,22.3798666667,0,0.0,48.0,0.0,1.0,226.380905151,0.984264805006,17.50583333333333,0.0,0.0,0.0,0.979445539722,0.979445539722
77,21.1892,21.1892,0,0.0,48.0,0.0,1.0,225.877990723,0.982078220533,17.480833333333333,0.0,0.0,0.0,0.926012184167,0.926012184167
78,21.0664666667,21.0664666667,0,0.0,47.0,0.0,1.0,227.345321655,0.98845792024,17.480833333333333,0.0,0.0,0.0,0.920648481806,0.920648481806
79,23.0737333333,23.0737333333,0,0.0,46.0,0.0,1.0,224.630264282,0.976653322966,17.92583333333333,0.0,0.0,0.0,1.03403974528,1.03403974528
80,20.8485333333,20.8485333333,0,0.0,43.0,0.0,1.0,226.422607422,0.984446119226,17.92583333333333,0.0,0.0,0.0,0.934318334444,0.934318334444
81,19.0887333333,19.0887333333,0,0.0,39.0,0.0,1.0,225.907913208,0.982208318296,19.100833333333334,0.0,0.0,0.0,0.911526784861,0.911526784861
82,19.8178,19.8178,0,0.0,36.0,0.0,1.0,227.565414429,0.989414845342,19.100833333333334,0.0,0.0,0.0,0.946341237083,0.946341237083
83,19.8156666667,19.8156666667,0,0.0,33.0,0.0,1.0,226.362457275,0.98418459685,18.33083333333333,0.0,0.0,0.0,0.908094207639,0.908094207639
84,22.7822,22.7822,0,0.0,30.0,0.0,1.0,227.167129517,0.987683171811,18.33083333333333,0.0,0.0,0.0,1.04404177792,1.04404177792
85,20.066,20.066,0,0.0,25.0,0.0,1.0,225.924514771,0.982280499002,18.590833333333332,0.0,0.0,0.0,0.932609154167,0.932609154167
86,21.4510666667,21.4510666667,0,0.0,23.0,0.0,1.0,225.620666504,0.980959419582,18.590833333333332,0.0,0.0,0.0,0.996983013056,0.996983013056
87,20.0628666667,20.0628666667,0,0.0,22.0,0.0,1.0,224.360900879,0.975482177734,18.08083333333333,0.0,0.0,0.0,0.906883370972,0.906883370972
88,14.0481333333,14.0481333333,0,0.0,19.0,0.0,1.0,227.641921997,0.989747486944,18.08083333333333,0.0,0.0,0.0,0.635004893611,0.635004893611
89,13.5112666667,13.5112666667,0,0.0,17.0,0.0,1.0,227.614425659,0.989627937649,17.105833333333333,0.0,0.0,0.0,0.577803689306,0.577803689306
90,15.7252666667,15.7252666667,0,0.0,15.0,0.0,1.0,226.242980957,0.983665134596,17.105833333333333,0.0,0.0,0.0,0.672484476806,0.672484476806
91,12.9092,12.9092,0,0.0,13.0,0.0,1.0,228.519577026,0.993563378376,17.180833333333332,0.0,0.0,0.0,0.554477034167,0.554477034167
92,19.6438666667,19.6438666667,0,0.0,11.0,0.0,1.0,226.143447876,0.983232382069,17.180833333333332,0.0,0.0,0.0,0.843744998056,0.843744998056
93,19.8231333333,19.8231333333,0,0.0,10.0,0.0,1.0,225.576751709,0.980768485691,17.13583333333333,0.0,0.0,0.0,0.849214772361,0.849214772361
94,19.4910666667,19.4910666667,0,0.0,5.0,0.0,1.0,226.270690918,0.983785612687,17.13583333333333,0.0,0.0,0.0,0.834989174722,0.834989174722
95,20.4406,20.4406,0,0.0,4.0,0.0,1.0,225.411529541,0.980050128439,17.06083333333333,0.0,0.0,0.0,0.871834174583,0.871834174583
96,15.727,15.727,0,0.0,3.0,0.0,1.0,226.234924316,0.983630105724,17.06083333333333,0.0,0.0,0.0,0.670789314583,0.670789314583
