2.622985839843750000e-02,-1.412811279296875000e-01,2.622985839843750000e-02,6.248474121093750000e-02,6.248474121093750000e-02,-1.412811279296875000e-01,-2.796630859375000000e-01,3.532409667968750000e-02,8.593750000000000000e-02,-3.781127929687500000e-01,-4.058685302734375000e-01,3.532409667968750000e-02,-2.685089111328125000e-01,7.704162597656250000e-02,-2.684936523437500000e-01,3.208923339843750000e-02,3.208923339843750000e-02,3.213500976562500000e-02,3.213500976562500000e-02,7.763671875000000000e-02,7.742309570312500000e-02,7.765197753906250000e-02,-2.698516845703125000e-01,3.218078613281250000e-02,7.827758789062500000e-02,-2.702484130859375000e-01,3.221130371093750000e-02,3.222656250000000000e-02,7.836914062500000000e-02,7.826232910156250000e-02,7.836914062500000000e-02,3.228759765625000000e-02,3.215026855468750000e-02,7.814025878906250000e-02,-2.709503173828125000e-01,-2.709808349609375000e-01,-2.709808349609375000e-01,-2.705230712890625000e-01,3.233337402343750000e-02,-2.708282470703125000e-01,-2.713623046875000000e-01,3.233337402343750000e-02,3.245544433593750000e-02,-2.703247070312500000e-01,-2.713623046875000000e-01,7.807922363281250000e-02,3.247070312500000000e-02,7.807922363281250000e-02,7.809448242187500000e-02,-2.718353271484375000e-01,7.824707031250000000e-02,7.853698730468750000e-02,-2.718505859375000000e-01,7.826232910156250000e-02,7.852172851562500000e-02
6.881713867187500000e-03,3.906250000000000000e-02,6.881713867187500000e-03,2.452087402343750000e-02,2.452087402343750000e-02,3.906250000000000000e-02,7.862854003906250000e-02,-3.512420654296875000e-01,3.475952148437500000e-02,8.134460449218750000e-02,8.134460449218750000e-02,-3.941497802734375000e-01,7.557678222656250000e-02,3.149414062500000000e-02,7.557678222656250000e-02,-2.653350830078125000e-01,-2.653045654296875000e-01,-2.659912109375000000e-01,-2.658386230468750000e-01,3.147888183593750000e-02,3.149414062500000000e-02,3.149414062500000000e-02,7.575988769531250000e-02,-2.660980224609375000e-01,3.134155273437500000e-02,7.598876953125000000e-02,-2.662200927734375000e-01,-2.662353515625000000e-01,3.129577636718750000e-02,3.132629394531250000e-02,3.129577636718750000e-02,-2.664337158203125000e-01,-2.661132812500000000e-01,3.135681152343750000e-02,7.580566406250000000e-02,7.579040527343750000e-02,7.579040527343750000e-02,7.603454589843750000e-02,-2.666320800781250000e-01,7.608032226562500000e-02,7.620239257812500000e-02,-2.666473388671875000e-01,-2.669372558593750000e-01,7.600402832031250000e-02,7.618713378906250000e-02,3.143310546875000000e-02,-2.669219970703125000e-01,3.144836425781250000e-02,3.144836425781250000e-02,7.624816894531250000e-02,3.138732910156250000e-02,3.131103515625000000e-02,7.624816894531250000e-02,3.138732910156250000e-02,3.131103515625000000e-02
2.633666992187500000e-02,-1.415405273437500000e-01,2.632141113281250000e-02,6.268310546875000000e-02,6.268310546875000000e-02,-1.415405273437500000e-01,-2.684783935546875000e-01,3.207397460937500000e-02,7.708740234375000000e-02,-2.686157226562500000e-01,-2.686157226562500000e-01,3.207397460937500000e-02,-4.116363525390625000e-01,8.740234375000000000e-02,-3.755493164062500000e-01,3.916931152343750000e-02,3.916931152343750000e-02,3.674316406250000000e-02,3.675842285156250000e-02,8.714294433593750000e-02,8.689880371093750000e-02,8.715820312500000000e-02,-3.022460937500000000e-01,3.680419921875000000e-02,8.786010742187500000e-02,-3.026733398437500000e-01,3.683471679687500000e-02,3.684997558593750000e-02,8.796691894531250000e-02,8.784484863281250000e-02,8.796691894531250000e-02,3.692626953125000000e-02,3.677368164062500000e-02,8.772277832031250000e-02,-3.034515380859375000e-01,-3.034973144531250000e-01,-3.034973144531250000e-01,-3.029785156250000000e-01,3.697204589843750000e-02,-3.033142089843750000e-01,-3.039093017578125000e-01,3.697204589843750000e-02,3.710937500000000000e-02,-3.027648925781250000e-01,-3.039093017578125000e-01,8.763122558593750000e-02,3.712463378906250000e-02,8.764648437500000000e-02,8.764648437500000000e-02,-3.044281005859375000e-01,8.782958984375000000e-02,8.813476562500000000e-02,-3.044281005859375000e-01,8.784484863281250000e-02,8.811950683593750000e-02
-9.530639648437500000e-02,1.382446289062500000e-02,-9.530639648437500000e-02,-2.198638916015625000e-01,-2.198638916015625000e-01,1.380920410156250000e-02,3.233337402343750000e-02,7.710266113281250000e-02,-2.690887451171875000e-01,3.234863281250000000e-02,3.234863281250000000e-02,7.711791992187500000e-02,3.756713867187500000e-02,-3.799591064453125000e-01,3.758239746093750000e-02,8.747863769531250000e-02,8.747863769531250000e-02,8.741760253906250000e-02,8.714294433593750000e-02,-3.032989501953125000e-01,-3.025970458984375000e-01,-3.033142089843750000e-01,3.746032714843750000e-02,8.731079101562500000e-02,-3.050079345703125000e-01,3.735351562500000000e-02,8.738708496093750000e-02,8.740234375000000000e-02,-3.051757812500000000e-01,-3.050231933593750000e-01,-3.051757812500000000e-01,8.758544921875000000e-02,8.781433105468750000e-02,-3.046569824218750000e-01,3.782653808593750000e-02,3.782653808593750000e-02,3.782653808593750000e-02,3.739929199218750000e-02,8.775329589843750000e-02,3.744506835937500000e-02,3.750610351562500000e-02,8.775329589843750000e-02,8.795166015625000000e-02,3.735351562500000000e-02,3.750610351562500000e-02,-3.044433593750000000e-01,8.795166015625000000e-02,-3.044128417968750000e-01,-3.044433593750000000e-01,3.758239746093750000e-02,-3.046417236328125000e-01,-3.050994873046875000e-01,3.758239746093750000e-02,-3.046875000000000000e-01,-3.051147460937500000e-01
2.630615234375000000e-02,-1.415405273437500000e-01,2.630615234375000000e-02,6.262207031250000000e-02,6.262207031250000000e-02,-1.415405273437500000e-01,-2.684478759765625000e-01,3.213500976562500000e-02,7.702636718750000000e-02,-2.686004638671875000e-01,-2.686004638671875000e-01,3.213500976562500000e-02,-3.755493164062500000e-01,8.732604980468750000e-02,-4.006652832031250000e-01,3.924560546875000000e-02,3.924560546875000000e-02,3.683471679687500000e-02,3.683471679687500000e-02,8.705139160156250000e-02,8.680725097656250000e-02,8.706665039062500000e-02,-3.022308349609375000e-01,3.688049316406250000e-02,8.773803710937500000e-02,-3.026580810546875000e-01,3.692626953125000000e-02,3.694152832031250000e-02,8.784484863281250000e-02,8.772277832031250000e-02,8.784484863281250000e-02,3.701782226562500000e-02,3.688049316406250000e-02,8.760070800781250000e-02,-3.034362792968750000e-01,-3.034820556640625000e-01,-3.034820556640625000e-01,-3.029632568359375000e-01,3.707885742187500000e-02,-3.032989501953125000e-01,-3.038940429687500000e-01,3.707885742187500000e-02,3.721618652343750000e-02,-3.027496337890625000e-01,-3.038940429687500000e-01,8.752441406250000000e-02,3.723144531250000000e-02,8.752441406250000000e-02,8.753967285156250000e-02,-3.044128417968750000e-01,8.770751953125000000e-02,8.801269531250000000e-02,-3.044281005859375000e-01,8.772277832031250000e-02,8.799743652343750000e-02
6.881713867187500000e-03,3.919982910156250000e-02,6.881713867187500000e-03,2.459716796875000000e-02,2.459716796875000000e-02,3.918457031250000000e-02,7.565307617187500000e-02,-2.656097412109375000e-01,3.158569335937500000e-02,7.568359375000000000e-02,7.568359375000000000e-02,-2.656097412109375000e-01,8.935546875000000000e-02,3.669738769531250000e-02,8.935546875000000000e-02,-4.179840087890625000e-01,-3.808441162109375000e-01,-2.983245849609375000e-01,-2.981567382812500000e-01,3.620910644531250000e-02,3.622436523437500000e-02,3.622436523437500000e-02,8.514404296875000000e-02,-2.984466552734375000e-01,3.607177734375000000e-02,8.538818359375000000e-02,-2.985839843750000000e-01,-2.985992431640625000e-01,3.601074218750000000e-02,3.605651855468750000e-02,3.602600097656250000e-02,-2.988281250000000000e-01,-2.984771728515625000e-01,3.608703613281250000e-02,8.518981933593750000e-02,8.517456054687500000e-02,8.517456054687500000e-02,8.544921875000000000e-02,-2.990570068359375000e-01,8.551025390625000000e-02,8.563232421875000000e-02,-2.990570068359375000e-01,-2.994079589843750000e-01,8.540344238281250000e-02,8.563232421875000000e-02,3.617858886718750000e-02,-2.993774414062500000e-01,3.617858886718750000e-02,3.617858886718750000e-02,8.569335937500000000e-02,3.611755371093750000e-02,3.604125976562500000e-02,8.569335937500000000e-02,3.613281250000000000e-02,3.604125976562500000e-02
6.866455078125000000e-03,3.923034667968750000e-02,6.866455078125000000e-03,2.453613281250000000e-02,2.453613281250000000e-02,3.923034667968750000e-02,7.571411132812500000e-02,-2.655792236328125000e-01,3.152465820312500000e-02,7.575988769531250000e-02,7.575988769531250000e-02,-2.655792236328125000e-01,8.941650390625000000e-02,3.663635253906250000e-02,8.943176269531250000e-02,-3.808288574218750000e-01,-3.981170654296875000e-01,-2.982940673828125000e-01,-2.981262207031250000e-01,3.613281250000000000e-02,3.614807128906250000e-02,3.613281250000000000e-02,8.525085449218750000e-02,-2.984161376953125000e-01,3.598022460937500000e-02,8.549499511718750000e-02,-2.985687255859375000e-01,-2.985839843750000000e-01,3.591918945312500000e-02,3.596496582031250000e-02,3.593444824218750000e-02,-2.988128662109375000e-01,-2.984466552734375000e-01,3.599548339843750000e-02,8.531188964843750000e-02,8.529663085937500000e-02,8.529663085937500000e-02,8.555603027343750000e-02,-2.990417480468750000e-01,8.563232421875000000e-02,8.576965332031250000e-02,-2.990417480468750000e-01,-2.993774414062500000e-01,8.552551269531250000e-02,8.575439453125000000e-02,3.608703613281250000e-02,-2.993621826171875000e-01,3.608703613281250000e-02,3.608703613281250000e-02,8.583068847656250000e-02,3.602600097656250000e-02,3.594970703125000000e-02,8.584594726562500000e-02,3.602600097656250000e-02,3.594970703125000000e-02
6.835937500000000000e-03,3.947448730468750000e-02,6.835937500000000000e-03,2.467346191406250000e-02,2.467346191406250000e-02,3.947448730468750000e-02,7.609558105468750000e-02,-2.666473388671875000e-01,3.172302246093750000e-02,7.612609863281250000e-02,7.612609863281250000e-02,-2.666473388671875000e-01,8.540344238281250000e-02,3.637695312500000000e-02,8.541870117187500000e-02,-2.987365722656250000e-01,-2.987213134765625000e-01,-5.227355957031250000e-01,-3.731689453125000000e-01,5.349731445312500000e-02,4.589843750000000000e-02,5.351257324218750000e-02,1.311950683593750000e-01,-3.849182128906250000e-01,5.926513671875000000e-02,1.110534667968750000e-01,-3.851165771484375000e-01,-3.851318359375000000e-01,5.918884277343750000e-02,5.924987792968750000e-02,5.920410156250000000e-02,-3.854217529296875000e-01,-4.564056396484375000e-01,5.928039550781250000e-02,1.312866210937500000e-01,1.312561035156250000e-01,1.312561035156250000e-01,1.111297607421875000e-01,-3.857116699218750000e-01,1.112213134765625000e-01,1.113891601562500000e-01,-3.857116699218750000e-01,-3.861541748046875000e-01,1.110839843750000000e-01,1.113739013671875000e-01,4.891967773437500000e-02,-3.861389160156250000e-01,4.891967773437500000e-02,4.891967773437500000e-02,1.114654541015625000e-01,4.884338378906250000e-02,4.875183105468750000e-02,1.114807128906250000e-01,4.884338378906250000e-02,4.875183105468750000e-02
6.866455078125000000e-03,3.947448730468750000e-02,6.851196289062500000e-03,2.467346191406250000e-02,2.467346191406250000e-02,3.947448730468750000e-02,7.612609863281250000e-02,-2.665863037109375000e-01,3.169250488281250000e-02,7.617187500000000000e-02,7.617187500000000000e-02,-2.665863037109375000e-01,8.544921875000000000e-02,3.633117675781250000e-02,8.546447753906250000e-02,-2.986602783203125000e-01,-2.986297607421875000e-01,-3.732757568359375000e-01,-4.511871337890625000e-01,4.721069335937500000e-02,4.585266113281250000e-02,4.722595214843750000e-02,1.074523925781250000e-01,-3.734283447265625000e-01,4.705810546875000000e-02,1.077728271484375000e-01,-3.736114501953125000e-01,-3.736419677734375000e-01,4.701232910156250000e-02,4.705810546875000000e-02,4.701232910156250000e-02,-3.739318847656250000e-01,-3.734893798828125000e-01,4.708862304687500000e-02,1.075439453125000000e-01,1.075286865234375000e-01,1.075286865234375000e-01,1.078491210937500000e-01,-3.742218017578125000e-01,1.079406738281250000e-01,1.081237792968750000e-01,-3.742370605468750000e-01,-3.746795654296875000e-01,1.078033447265625000e-01,1.081085205078125000e-01,4.719543457031250000e-02,-3.746490478515625000e-01,4.719543457031250000e-02,4.719543457031250000e-02,1.082153320312500000e-01,4.711914062500000000e-02,4.702758789062500000e-02,1.082305908203125000e-01,4.713439941406250000e-02,4.702758789062500000e-02
-9.635925292968750000e-02,1.400756835937500000e-02,-9.635925292968750000e-02,-2.223205566406250000e-01,-2.223205566406250000e-01,1.400756835937500000e-02,3.285217285156250000e-02,7.803344726562500000e-02,-2.720947265625000000e-01,3.286743164062500000e-02,3.286743164062500000e-02,7.804870605468750000e-02,3.765869140625000000e-02,-3.047637939453125000e-01,3.765869140625000000e-02,8.760070800781250000e-02,8.758544921875000000e-02,1.230316162109375000e-01,1.102600097656250000e-01,-4.924774169921875000e-01,-3.713073730468750000e-01,-4.651184082031250000e-01,5.570983886718750000e-02,1.138610839843750000e-01,-4.268646240234375000e-01,5.091857910156250000e-02,1.139526367187500000e-01,1.139678955078125000e-01,-4.270782470703125000e-01,-4.268646240234375000e-01,-4.270782470703125000e-01,1.141967773437500000e-01,1.235351562500000000e-01,-4.263763427734375000e-01,5.632019042968750000e-02,5.632019042968750000e-02,5.632019042968750000e-02,5.101013183593750000e-02,1.143798828125000000e-01,5.107116699218750000e-02,5.119323730468750000e-02,1.143798828125000000e-01,1.146087646484375000e-01,5.093383789062500000e-02,5.117797851562500000e-02,-3.945617675781250000e-01,1.146240234375000000e-01,-3.945312500000000000e-01,-3.945770263671875000e-01,5.131530761718750000e-02,-3.948364257812500000e-01,-3.954315185546875000e-01,5.131530761718750000e-02,-3.948822021484375000e-01,-3.954315185546875000e-01
