id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
29,2,1,0.7169144816162326,0,0.7169144816162326,2.835017775375,3.551932256991232,16.207110141854947,3.717393475188269,12.489716666666675,0,218.74131774902344,0.9510492076044498
30,1,1,0.17677375702305212,0,0.17677375702305212,0.7538284533749999,0.9306022103980524,4.974537826476695,0.9247544931433613,4.049783333333336,0,219.19325256347656,0.9530141415803329
31,1,1,1.305015726045405,0,1.305015726045405,2.598366928458334,3.9033826545037384,17.876440495203983,5.922090495203961,11.95435000000001,0,218.85142517089844,0.9515279355256454
32,1,1,1.0858245134492208,0,1.0858245134492208,2.737956782333332,3.8237812957825525,17.846639998988678,4.743773332322045,13.102866666666662,0,218.6598358154297,0.9506949383279552
33,3,1,1.5368234866935764,0,1.5368234866935764,2.5022760007083336,4.039099487401911,17.256246733027453,4.671930066360769,12.584316666666675,0,218.72193908691406,0.9509649525518002
34,2,1,1.2280714282106413,0,1.2280714282106413,2.3267110397083335,3.5547824679189737,17.49456024027751,6.5007102402775105,10.99385,0,219.39979553222656,0.9539121544879415
35,3,1,0.7219473814677352,0,0.7219473814677352,3.460541579541668,4.182488961009404,21.07409574324136,4.043045743241353,17.031049999999997,0,220.5969696044922,0.959117259149966
36,1,1,0.5917858931911527,0,0.5917858931911527,1.431693975333334,2.023479868524487,9.09406110880838,2.7317944421417137,6.362266666666674,0,220.57177734375,0.9590077275815218
37,2,1,0.6286204591295763,0,0.6286204591295763,0.5004932126250001,1.1291136717545764,6.255850708500837,3.3495007085008357,2.9063500000000015,0,220.59034729003906,0.9590884664784307
38,4,1,1.2631423580559997,0,1.2631423580559997,3.952543459124999,5.215685817180999,21.49358680575771,3.64903680575771,17.84455,0,218.39393615722656,0.9495388528575068
39,1,1,0.6173933832044501,0,0.6173933832044501,2.8490620911250004,3.4664554743294502,16.347179178427336,2.619029178427321,13.728150000000014,0,218.3354949951172,0.9492847608483356
40,1,1,0.9739692991473167,0,0.9739692991473167,2.033266091041667,3.007235390188982,15.18753821548376,5.116954882150431,10.070583333333339,0,218.57635498046875,0.950331978175951
41,1,1,1.7913968712985504,0,1.7913968712985504,0.5977533025416659,2.38915017384022,8.675033536330877,5.609916869664205,3.0651166666666634,0,217.44161987304688,0.9453983472741169
42,2,1,0.8091772446032818,0,0.8091772446032818,1.12200642275,1.9311836673532816,8.800323830026413,3.1229571633597417,5.677366666666678,0,218.4672088623047,0.9498574298361073
43,4,1,1.4367763809741125,0,1.4367763809741125,4.195204421374999,5.631980802349114,26.756867625848955,7.540684292515624,19.216183333333326,0,216.42140197753906,0.940962617293648
44,1,1,2.5018192492743063,0,2.5018192492743063,1.87584280325,4.377662052524307,19.226450188324225,10.080350188324223,9.146100000000008,0,219.47132873535156,0.954223168414572
45,2,1,0.9109332175991198,0,0.9109332175991198,2.968470096083334,3.879403313682453,20.10061034938113,4.329577016047787,15.771033333333342,0,217.57293701171875,0.945969291355299
46,2,1,2.3009775249727884,0,2.3009775249727884,1.4408894657500007,3.741866990722785,13.1173906202821,6.8499572869487615,6.267433333333336,0,219.7423553466797,0.9554015449855638
47,2,1,0.30286959891654897,0,0.30286959891654897,0.9529485012500001,1.255818100166549,6.760759756303444,1.663593089636785,5.097166666666667,0,216.4949951171875,0.9412825874660327
48,3,1,0.18863939392188123,0,0.18863939392188123,2.5849334668333332,2.773572860755215,12.92305297148149,1.0669196381481623,11.856133333333334,0,219.95826721191406,0.9563402922257133
49,2,1,0.3136589773339459,0,0.3136589773339459,1.620294417,1.933953394333946,10.581284833977602,1.7670181673109349,8.814266666666665,0,219.9680633544922,0.9563828841499661
50,2,1,1.9617442726089225,0,1.9617442726089225,0.9366429585000001,2.8983872311089227,12.400329361069259,7.034529361069251,5.365800000000001,0,216.25010681152344,0.9402178557022758
51,2,1,1.0549383166172186,0,1.0549383166172186,1.3870910009583333,2.4420293175755536,9.191989123470739,3.421305790137405,5.770683333333334,0,219.67555236816406,0.9551110972528872
52,1,1,0.6341840634451359,0,0.6341840634451359,2.8900079990416674,3.524192062486803,13.795575596960662,1.789925596960651,12.005650000000012,0,218.23292541503906,0.9488388061523437
53,2,1,3.3933043830065923,0,3.3933043830065923,1.052138465291667,4.44544284829826,17.0339735887376,11.19982358873758,5.834150000000001,0,216.1549072265625,0.9398039444633152
54,4,1,0.688085123498059,0,0.688085123498059,4.321853435541665,5.009938559039724,22.97949231662111,2.2483089832877807,20.73118333333333,0,219.6339569091797,0.954930247431216
55,3,1,1.5370896723708112,0,1.5370896723708112,3.067761973708331,4.604851646079146,20.205453276873413,5.003736610206755,15.201716666666679,0,218.2046661376953,0.9487159397291101
